obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[-2016.92781503  -748.9806044     49.89233617],[-0.00521827 -0.03034534 -0.23104426],[-1037.70418012  2533.28753306   877.85683467],[-3.11534306  0.03796743  2.78356669]
[-2016.92781503  -748.9806044     49.89233617],[-0.00521827 -0.03034534 -0.23104426],[-1037.70418012  2533.28753306   877.85683467],[-3.11534306  0.03796743  2.78356669]
[-2016.92781503  -748.9806044     49.89233617],[-0.00521827 -0.03034534 -0.23104426],[-1037.70418012  2533.28753306   877.85683467],[-3.11534306  0.03796743  2.78356669]
[-2016.92781503  -748.9806044     49.89233617],[-0.00521827 -0.03034534 -0.23104426],[-1037.70418012  2533.28753306   877.85683467],[-3.11534306  0.03796743  2.78356669]
[-2016.91395639  -748.96644359    49.88585349],[-0.00522793 -0.03041426 -0.23137865],[-1037.7253306   2533.3425956    877.92138705],[-3.11549919  0.03775502  2.78369109]
[-2016.91395639  -748.96644359    49.88585349],[-0.00522793 -0.03041426 -0.23137865],[-1037.7253306   2533.3425956    877.92138705],[-3.11549919  0.03775502  2.78369109]
[-2016.91395639  -748.96644359    49.88585349],[-0.00522793 -0.03041426 -0.23137865],[-1037.7253306   2533.3425956    877.92138705],[-3.11549919  0.03775502  2.78369109]
[-2016.91395639  -748.96644359    49.88585349],[-0.00522793 -0.03041426 -0.23137865],[-1037.7253306   2533.3425956    877.92138705],[-3.11549919  0.03775502  2.78369109]
[-2016.91320483  -748.98306645    49.88576781],[-0.00558616 -0.03056277 -0.23133527],[-1037.72948307  2533.34298588   877.92570526],[-3.11525486  0.03752692  2.78379232]
[-2016.91320483  -748.98306645    49.88576781],[-0.00558616 -0.03056277 -0.23133527],[-1037.72948307  2533.34298588   877.92570526],[-3.11525486  0.03752692  2.78379232]
[-2016.91320483  -748.98306645    49.88576781],[-0.00558616 -0.03056277 -0.23133527],[-1037.72948307  2533.34298588   877.92570526],[-3.11525486  0.03752692  2.78379232]
[-2016.91320483  -748.98306645    49.88576781],[-0.00558616 -0.03056277 -0.23133527],[-1037.72948307  2533.34298588   877.92570526],[-3.11525486  0.03752692  2.78379232]
[-2016.91152465  -748.96327615    49.9008516 ],[-0.00521431 -0.03054531 -0.23143316],[-1037.67823002  2533.27926474   877.84644027],[-3.11518235  0.03789586  2.78347403]
[-2016.91152465  -748.96327615    49.9008516 ],[-0.00521431 -0.03054531 -0.23143316],[-1037.67823002  2533.27926474   877.84644027],[-3.11518235  0.03789586  2.78347403]
[-2016.91152465  -748.96327615    49.9008516 ],[-0.00521431 -0.03054531 -0.23143316],[-1037.67823002  2533.27926474   877.84644027],[-3.11518235  0.03789586  2.78347403]
[-2016.91152465  -748.96327615    49.9008516 ],[-0.00521431 -0.03054531 -0.23143316],[-1037.67823002  2533.27926474   877.84644027],[-3.11518235  0.03789586  2.78347403]
[-2016.91496606  -748.97229611    49.90882212],[-0.00505298 -0.02991599 -0.2313244 ],[-1037.72775395  2533.31473087   877.90825725],[-3.11518477  0.03769703  2.78377516]
[-2016.91496606  -748.97229611    49.90882212],[-0.00505298 -0.02991599 -0.2313244 ],[-1037.72775395  2533.31473087   877.90825725],[-3.11518477  0.03769703  2.78377516]
[-2016.91496606  -748.97229611    49.90882212],[-0.00505298 -0.02991599 -0.2313244 ],[-1037.72775395  2533.31473087   877.90825725],[-3.11518477  0.03769703  2.78377516]
[-2016.91496606  -748.97229611    49.90882212],[-0.00505298 -0.02991599 -0.2313244 ],[-1037.72775395  2533.31473087   877.90825725],[-3.11518477  0.03769703  2.78377516]
[-2016.90760528  -748.99204124    49.86983647],[-0.0056294  -0.03067624 -0.23142577],[-1037.71321317  2533.29728711   877.87747134],[-3.11522442  0.03771794  2.78376018]
[-2016.90760528  -748.99204124    49.86983647],[-0.0056294  -0.03067624 -0.23142577],[-1037.71321317  2533.29728711   877.87747134],[-3.11522442  0.03771794  2.78376018]
[-2016.90760528  -748.99204124    49.86983647],[-0.0056294  -0.03067624 -0.23142577],[-1037.71321317  2533.29728711   877.87747134],[-3.11522442  0.03771794  2.78376018]
[-2016.90760528  -748.99204124    49.86983647],[-0.0056294  -0.03067624 -0.23142577],[-1037.71321317  2533.29728711   877.87747134],[-3.11522442  0.03771794  2.78376018]
[-2016.91314537  -748.97881305    49.88963461],[-0.00508261 -0.03043219 -0.2310998 ],[-1037.69428377  2533.25311176   877.82487196],[-3.11476531  0.03816408  2.78320801]
[-2016.91314537  -748.97881305    49.88963461],[-0.00508261 -0.03043219 -0.2310998 ],[-1037.69428377  2533.25311176   877.82487196],[-3.11476531  0.03816408  2.78320801]
[-2016.91314537  -748.97881305    49.88963461],[-0.00508261 -0.03043219 -0.2310998 ],[-1037.69428377  2533.25311176   877.82487196],[-3.11476531  0.03816408  2.78320801]
[-2016.91314537  -748.97881305    49.88963461],[-0.00508261 -0.03043219 -0.2310998 ],[-1037.69428377  2533.25311176   877.82487196],[-3.11476531  0.03816408  2.78320801]
[-2016.92813179  -748.97764948    49.91946096],[-0.00519716 -0.03037175 -0.23122201],[-1037.65389043  2533.27678593   877.85091421],[-3.11506493  0.03722618  2.78384863]
[-2016.92813179  -748.97764948    49.91946096],[-0.00519716 -0.03037175 -0.23122201],[-1037.65389043  2533.27678593   877.85091421],[-3.11506493  0.03722618  2.78384863]
[-2016.92813179  -748.97764948    49.91946096],[-0.00519716 -0.03037175 -0.23122201],[-1037.65389043  2533.27678593   877.85091421],[-3.11506493  0.03722618  2.78384863]
[-2016.92813179  -748.97764948    49.91946096],[-0.00519716 -0.03037175 -0.23122201],[-1037.65389043  2533.27678593   877.85091421],[-3.11506493  0.03722618  2.78384863]
[-2016.92676653  -748.95610086    49.9022434 ],[-0.00516563 -0.03027924 -0.23123516],[-1037.66825486  2533.24012196   877.80422141],[-3.115093    0.03783577  2.78357605]
[-2016.92676653  -748.95610086    49.9022434 ],[-0.00516563 -0.03027924 -0.23123516],[-1037.66825486  2533.24012196   877.80422141],[-3.115093    0.03783577  2.78357605]
[-2016.92676653  -748.95610086    49.9022434 ],[-0.00516563 -0.03027924 -0.23123516],[-1037.66825486  2533.24012196   877.80422141],[-3.115093    0.03783577  2.78357605]
[-2016.92676653  -748.95610086    49.9022434 ],[-0.00516563 -0.03027924 -0.23123516],[-1037.66825486  2533.24012196   877.80422141],[-3.115093    0.03783577  2.78357605]
[-2016.92541864  -748.95267891    49.88019274],[-0.0050224  -0.03040861 -0.23119157],[-1037.7410897   2533.29918698   877.87904881],[-3.11549534  0.03821902  2.78371381]
[-2016.92541864  -748.95267891    49.88019274],[-0.0050224  -0.03040861 -0.23119157],[-1037.7410897   2533.29918698   877.87904881],[-3.11549534  0.03821902  2.78371381]
[-2016.92541864  -748.95267891    49.88019274],[-0.0050224  -0.03040861 -0.23119157],[-1037.7410897   2533.29918698   877.87904881],[-3.11549534  0.03821902  2.78371381]
[-2016.92541864  -748.95267891    49.88019274],[-0.0050224  -0.03040861 -0.23119157],[-1037.7410897   2533.29918698   877.87904881],[-3.11549534  0.03821902  2.78371381]
[-2016.90929604  -748.98294274    49.90798386],[-0.00574164 -0.03044138 -0.23156939],[-1037.74643976  2533.27799235   877.85491169],[-3.11520292  0.03827974  2.78351937]
[-2016.90929604  -748.98294274    49.90798386],[-0.00574164 -0.03044138 -0.23156939],[-1037.74643976  2533.27799235   877.85491169],[-3.11520292  0.03827974  2.78351937]
[-2016.90929604  -748.98294274    49.90798386],[-0.00574164 -0.03044138 -0.23156939],[-1037.74643976  2533.27799235   877.85491169],[-3.11520292  0.03827974  2.78351937]
[-2016.90929604  -748.98294274    49.90798386],[-0.00574164 -0.03044138 -0.23156939],[-1037.74643976  2533.27799235   877.85491169],[-3.11520292  0.03827974  2.78351937]
[-2016.91527829  -748.9528378     49.91868554],[-0.00488679 -0.02999736 -0.23142427],[-1037.74546393  2533.30985412   877.89191943],[-3.11531979  0.03789661  2.78383788]
[-2016.91527829  -748.9528378     49.91868554],[-0.00488679 -0.02999736 -0.23142427],[-1037.74546393  2533.30985412   877.89191943],[-3.11531979  0.03789661  2.78383788]
[-2016.91527829  -748.9528378     49.91868554],[-0.00488679 -0.02999736 -0.23142427],[-1037.74546393  2533.30985412   877.89191943],[-3.11531979  0.03789661  2.78383788]
[-2016.91527829  -748.9528378     49.91868554],[-0.00488679 -0.02999736 -0.23142427],[-1037.74546393  2533.30985412   877.89191943],[-3.11531979  0.03789661  2.78383788]
[-2016.91860059  -748.96371208    49.91913536],[-0.00503348 -0.03031819 -0.23110178],[-1037.76022523  2533.34067179   877.95202574],[-3.11524056  0.03774457  2.78391465]
[-2016.91860059  -748.96371208    49.91913536],[-0.00503348 -0.03031819 -0.23110178],[-1037.76022523  2533.34067179   877.95202574],[-3.11524056  0.03774457  2.78391465]
[-2016.91860059  -748.96371208    49.91913536],[-0.00503348 -0.03031819 -0.23110178],[-1037.76022523  2533.34067179   877.95202574],[-3.11524056  0.03774457  2.78391465]
[-2016.91860059  -748.96371208    49.91913536],[-0.00503348 -0.03031819 -0.23110178],[-1037.76022523  2533.34067179   877.95202574],[-3.11524056  0.03774457  2.78391465]
[-2016.90855872  -748.98125538    49.89312223],[-0.00552615 -0.03031129 -0.23149271],[-1037.74358994  2533.31688157   877.90701012],[-3.1153657   0.03802254  2.78366174]
[-2016.90855872  -748.98125538    49.89312223],[-0.00552615 -0.03031129 -0.23149271],[-1037.74358994  2533.31688157   877.90701012],[-3.1153657   0.03802254  2.78366174]
[-2016.90855872  -748.98125538    49.89312223],[-0.00552615 -0.03031129 -0.23149271],[-1037.74358994  2533.31688157   877.90701012],[-3.1153657   0.03802254  2.78366174]
[-2016.90855872  -748.98125538    49.89312223],[-0.00552615 -0.03031129 -0.23149271],[-1037.74358994  2533.31688157   877.90701012],[-3.1153657   0.03802254  2.78366174]
[-2016.90772844  -748.98479219    49.91434247],[-0.00515899 -0.03038979 -0.23116168],[-1037.67584377  2533.28131059   877.84350955],[-3.11531994  0.0377658   2.78357768]
[-2016.90772844  -748.98479219    49.91434247],[-0.00515899 -0.03038979 -0.23116168],[-1037.67584377  2533.28131059   877.84350955],[-3.11531994  0.0377658   2.78357768]
[-2016.90772844  -748.98479219    49.91434247],[-0.00515899 -0.03038979 -0.23116168],[-1037.67584377  2533.28131059   877.84350955],[-3.11531994  0.0377658   2.78357768]
[-2016.90772844  -748.98479219    49.91434247],[-0.00515899 -0.03038979 -0.23116168],[-1037.67584377  2533.28131059   877.84350955],[-3.11531994  0.0377658   2.78357768]
[-2016.92403688  -748.98328611    49.91026725],[-0.00539798 -0.03018572 -0.23088838],[-1037.71937519  2533.30145736   877.8861768 ],[-3.11523098  0.03784133  2.78378959]
[-2016.92403688  -748.98328611    49.91026725],[-0.00539798 -0.03018572 -0.23088838],[-1037.71937519  2533.30145736   877.8861768 ],[-3.11523098  0.03784133  2.78378959]
[-2016.92403688  -748.98328611    49.91026725],[-0.00539798 -0.03018572 -0.23088838],[-1037.71937519  2533.30145736   877.8861768 ],[-3.11523098  0.03784133  2.78378959]
[-2016.92403688  -748.98328611    49.91026725],[-0.00539798 -0.03018572 -0.23088838],[-1037.71937519  2533.30145736   877.8861768 ],[-3.11523098  0.03784133  2.78378959]
[-2016.92114732  -748.98613379    49.90316089],[-0.00547634 -0.03027114 -0.23127384],[-1037.78358286  2533.36279573   877.97472231],[-3.11525077  0.03779923  2.78407662]
[-2016.92114732  -748.98613379    49.90316089],[-0.00547634 -0.03027114 -0.23127384],[-1037.78358286  2533.36279573   877.97472231],[-3.11525077  0.03779923  2.78407662]
[-2016.92114732  -748.98613379    49.90316089],[-0.00547634 -0.03027114 -0.23127384],[-1037.78358286  2533.36279573   877.97472231],[-3.11525077  0.03779923  2.78407662]
[-2016.92114732  -748.98613379    49.90316089],[-0.00547634 -0.03027114 -0.23127384],[-1037.78358286  2533.36279573   877.97472231],[-3.11525077  0.03779923  2.78407662]
[-2016.92129839  -748.96727335    49.8960888 ],[-0.00538081 -0.03025616 -0.23129383],[-1037.73981566  2533.31290609   877.90521866],[-3.11508889  0.03759151  2.78386175]
[-2016.92129839  -748.96727335    49.8960888 ],[-0.00538081 -0.03025616 -0.23129383],[-1037.73981566  2533.31290609   877.90521866],[-3.11508889  0.03759151  2.78386175]
[-2016.92129839  -748.96727335    49.8960888 ],[-0.00538081 -0.03025616 -0.23129383],[-1037.73981566  2533.31290609   877.90521866],[-3.11508889  0.03759151  2.78386175]
[-2016.92129839  -748.96727335    49.8960888 ],[-0.00538081 -0.03025616 -0.23129383],[-1037.73981566  2533.31290609   877.90521866],[-3.11508889  0.03759151  2.78386175]
[-2016.90139875  -748.98389039    49.89221992],[-0.00565357 -0.03076371 -0.23137079],[-1037.74902381  2533.3113318    877.89249342],[-3.11523099  0.03821185  2.78358335]
[-2016.90139875  -748.98389039    49.89221992],[-0.00565357 -0.03076371 -0.23137079],[-1037.74902381  2533.3113318    877.89249342],[-3.11523099  0.03821185  2.78358335]
[-2016.90139875  -748.98389039    49.89221992],[-0.00565357 -0.03076371 -0.23137079],[-1037.74902381  2533.3113318    877.89249342],[-3.11523099  0.03821185  2.78358335]
[-2016.90139875  -748.98389039    49.89221992],[-0.00565357 -0.03076371 -0.23137079],[-1037.74902381  2533.3113318    877.89249342],[-3.11523099  0.03821185  2.78358335]
[-2016.9307834   -748.9611484     49.90286334],[-0.0050256  -0.03031504 -0.23131339],[-1037.73473933  2533.33756847   877.9116124 ],[-3.11546582  0.03793688  2.78372816]
[-2016.9307834   -748.9611484     49.90286334],[-0.0050256  -0.03031504 -0.23131339],[-1037.73473933  2533.33756847   877.9116124 ],[-3.11546582  0.03793688  2.78372816]
[-2016.9307834   -748.9611484     49.90286334],[-0.0050256  -0.03031504 -0.23131339],[-1037.73473933  2533.33756847   877.9116124 ],[-3.11546582  0.03793688  2.78372816]
[-2016.9307834   -748.9611484     49.90286334],[-0.0050256  -0.03031504 -0.23131339],[-1037.73473933  2533.33756847   877.9116124 ],[-3.11546582  0.03793688  2.78372816]
[-2016.92521077  -748.96739617    49.89466569],[-0.00490941 -0.03034178 -0.23100628],[-1037.71380821  2533.27371315   877.85078807],[-3.11512976  0.03801383  2.78361734]
[-2016.92521077  -748.96739617    49.89466569],[-0.00490941 -0.03034178 -0.23100628],[-1037.71380821  2533.27371315   877.85078807],[-3.11512976  0.03801383  2.78361734]
[-2016.92521077  -748.96739617    49.89466569],[-0.00490941 -0.03034178 -0.23100628],[-1037.71380821  2533.27371315   877.85078807],[-3.11512976  0.03801383  2.78361734]
[-2016.92521077  -748.96739617    49.89466569],[-0.00490941 -0.03034178 -0.23100628],[-1037.71380821  2533.27371315   877.85078807],[-3.11512976  0.03801383  2.78361734]
[-2016.92796871  -748.95485867    49.90745324],[-0.00522183 -0.03033991 -0.23125448],[-1037.74122135  2533.29441289   877.85686416],[-3.11522242  0.03827697  2.78357372]
[-2016.92796871  -748.95485867    49.90745324],[-0.00522183 -0.03033991 -0.23125448],[-1037.74122135  2533.29441289   877.85686416],[-3.11522242  0.03827697  2.78357372]
[-2016.92796871  -748.95485867    49.90745324],[-0.00522183 -0.03033991 -0.23125448],[-1037.74122135  2533.29441289   877.85686416],[-3.11522242  0.03827697  2.78357372]
[-2016.92796871  -748.95485867    49.90745324],[-0.00522183 -0.03033991 -0.23125448],[-1037.74122135  2533.29441289   877.85686416],[-3.11522242  0.03827697  2.78357372]
[-2016.91695302  -748.96707473    49.91901426],[-0.00521612 -0.03050412 -0.23138933],[-1037.76821851  2533.29329519   877.86683954],[-3.11507781  0.03856813  2.78346506]
[-2016.91695302  -748.96707473    49.91901426],[-0.00521612 -0.03050412 -0.23138933],[-1037.76821851  2533.29329519   877.86683954],[-3.11507781  0.03856813  2.78346506]
[-2016.91695302  -748.96707473    49.91901426],[-0.00521612 -0.03050412 -0.23138933],[-1037.76821851  2533.29329519   877.86683954],[-3.11507781  0.03856813  2.78346506]
[-2016.91695302  -748.96707473    49.91901426],[-0.00521612 -0.03050412 -0.23138933],[-1037.76821851  2533.29329519   877.86683954],[-3.11507781  0.03856813  2.78346506]
[-2016.90131473  -748.98963262    49.89871766],[-0.00534742 -0.03069915 -0.23114763],[-1037.72774811  2533.3148057    877.90435341],[-3.11526613  0.03750556  2.78396605]
[-2016.90131473  -748.98963262    49.89871766],[-0.00534742 -0.03069915 -0.23114763],[-1037.72774811  2533.3148057    877.90435341],[-3.11526613  0.03750556  2.78396605]
[-2016.90131473  -748.98963262    49.89871766],[-0.00534742 -0.03069915 -0.23114763],[-1037.72774811  2533.3148057    877.90435341],[-3.11526613  0.03750556  2.78396605]
[-2016.90131473  -748.98963262    49.89871766],[-0.00534742 -0.03069915 -0.23114763],[-1037.72774811  2533.3148057    877.90435341],[-3.11526613  0.03750556  2.78396605]
[-2016.91215868  -748.9883313     49.89484631],[-0.00564088 -0.03026711 -0.23144739],[-1037.70917727  2533.29990101   877.89549061],[-3.11559225  0.03770105  2.78403304]
[-2016.91215868  -748.9883313     49.89484631],[-0.00564088 -0.03026711 -0.23144739],[-1037.70917727  2533.29990101   877.89549061],[-3.11559225  0.03770105  2.78403304]
[-2016.91215868  -748.9883313     49.89484631],[-0.00564088 -0.03026711 -0.23144739],[-1037.70917727  2533.29990101   877.89549061],[-3.11559225  0.03770105  2.78403304]
[-2016.91215868  -748.9883313     49.89484631],[-0.00564088 -0.03026711 -0.23144739],[-1037.70917727  2533.29990101   877.89549061],[-3.11559225  0.03770105  2.78403304]
[-2016.91188819  -748.95663177    49.90939135],[-0.0049119  -0.03035666 -0.23126869],[-1037.71065932  2533.32057617   877.89836504],[-3.11551789  0.03740528  2.78405297]
[-2016.91188819  -748.95663177    49.90939135],[-0.0049119  -0.03035666 -0.23126869],[-1037.71065932  2533.32057617   877.89836504],[-3.11551789  0.03740528  2.78405297]
[-2016.91188819  -748.95663177    49.90939135],[-0.0049119  -0.03035666 -0.23126869],[-1037.71065932  2533.32057617   877.89836504],[-3.11551789  0.03740528  2.78405297]
[-2016.91188819  -748.95663177    49.90939135],[-0.0049119  -0.03035666 -0.23126869],[-1037.71065932  2533.32057617   877.89836504],[-3.11551789  0.03740528  2.78405297]
[-2016.91965005  -748.9629248     49.90177346],[-0.00503465 -0.03018154 -0.23161027],[-1037.7004567   2533.24614922   877.82514801],[-3.11510685  0.03806233  2.78364172]
[-2016.91965005  -748.9629248     49.90177346],[-0.00503465 -0.03018154 -0.23161027],[-1037.7004567   2533.24614922   877.82514801],[-3.11510685  0.03806233  2.78364172]
