obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1136.96391548 -217.26049328   47.76993513],[-0.11950912  0.01263432  3.11460866],[-734.40111837  914.48534856  150.97462295],[-0.02098986  0.0066381   2.19213457]
[1136.96391548 -217.26049328   47.76993513],[-0.11950912  0.01263432  3.11460866],[-734.40111837  914.48534856  150.97462295],[-0.02098986  0.0066381   2.19213457]
[1136.96391548 -217.26049328   47.76993513],[-0.11950912  0.01263432  3.11460866],[-734.40111837  914.48534856  150.97462295],[-0.02098986  0.0066381   2.19213457]
[1137.03627501 -217.30810693   47.83517464],[-0.12155878  0.01160696  3.11562925],[-734.60411983  915.11181095  150.7774169 ],[-0.01673418  0.00698892  2.18810187]
[1137.03627501 -217.30810693   47.83517464],[-0.12155878  0.01160696  3.11562925],[-734.60411983  915.11181095  150.7774169 ],[-0.01673418  0.00698892  2.18810187]
[1137.03627501 -217.30810693   47.83517464],[-0.12155878  0.01160696  3.11562925],[-734.60411983  915.11181095  150.7774169 ],[-0.01673418  0.00698892  2.18810187]
[1137.03627501 -217.30810693   47.83517464],[-0.12155878  0.01160696  3.11562925],[-734.60411983  915.11181095  150.7774169 ],[-0.01673418  0.00698892  2.18810187]
[1137.0359975  -217.30035449   47.81110612],[-0.12071235  0.01181198  3.11548833],[-734.83741483  914.21335614  150.92516061],[-0.01978914  0.00443206  2.1856689 ]
[1137.0359975  -217.30035449   47.81110612],[-0.12071235  0.01181198  3.11548833],[-734.83741483  914.21335614  150.92516061],[-0.01978914  0.00443206  2.1856689 ]
[1137.0359975  -217.30035449   47.81110612],[-0.12071235  0.01181198  3.11548833],[-734.83741483  914.21335614  150.92516061],[-0.01978914  0.00443206  2.1856689 ]
[1137.0359975  -217.30035449   47.81110612],[-0.12071235  0.01181198  3.11548833],[-734.83741483  914.21335614  150.92516061],[-0.01978914  0.00443206  2.1856689 ]
[1137.02948334 -217.28494452   47.82057951],[-0.12027     0.01203056  3.11528727],[-734.53838718  914.35347143  150.7295925 ],[-0.01965445  0.00503885  2.1902433 ]
[1137.02948334 -217.28494452   47.82057951],[-0.12027     0.01203056  3.11528727],[-734.53838718  914.35347143  150.7295925 ],[-0.01965445  0.00503885  2.1902433 ]
[1137.02948334 -217.28494452   47.82057951],[-0.12027     0.01203056  3.11528727],[-734.53838718  914.35347143  150.7295925 ],[-0.01965445  0.00503885  2.1902433 ]
[1137.02948334 -217.28494452   47.82057951],[-0.12027     0.01203056  3.11528727],[-734.53838718  914.35347143  150.7295925 ],[-0.01965445  0.00503885  2.1902433 ]
[1136.98437917 -217.25900659   47.79620831],[-0.12039249  0.01244765  3.11490974],[-734.57421072  914.53756764  150.75876371],[-0.01963497  0.00537799  2.18904513]
[1136.98437917 -217.25900659   47.79620831],[-0.12039249  0.01244765  3.11490974],[-734.57421072  914.53756764  150.75876371],[-0.01963497  0.00537799  2.18904513]
[1136.98437917 -217.25900659   47.79620831],[-0.12039249  0.01244765  3.11490974],[-734.57421072  914.53756764  150.75876371],[-0.01963497  0.00537799  2.18904513]
[1136.98437917 -217.25900659   47.79620831],[-0.12039249  0.01244765  3.11490974],[-734.57421072  914.53756764  150.75876371],[-0.01963497  0.00537799  2.18904513]
[1136.9743784  -217.26441802   47.81386641],[-0.12061216  0.01237727  3.11463544],[-734.81645908  914.68595382  150.86489733],[-0.01740892  0.00742862  2.18830293]
[1136.9743784  -217.26441802   47.81386641],[-0.12061216  0.01237727  3.11463544],[-734.81645908  914.68595382  150.86489733],[-0.01740892  0.00742862  2.18830293]
[1136.9743784  -217.26441802   47.81386641],[-0.12061216  0.01237727  3.11463544],[-734.81645908  914.68595382  150.86489733],[-0.01740892  0.00742862  2.18830293]
[1136.9743784  -217.26441802   47.81386641],[-0.12061216  0.01237727  3.11463544],[-734.81645908  914.68595382  150.86489733],[-0.01740892  0.00742862  2.18830293]
[1136.99898076 -217.26956346   47.83155247],[-0.12055798  0.01238755  3.11489368],[-734.66096311  914.55578305  150.71624644],[-0.01901     0.00658688  2.18729451]
[1136.99898076 -217.26956346   47.83155247],[-0.12055798  0.01238755  3.11489368],[-734.66096311  914.55578305  150.71624644],[-0.01901     0.00658688  2.18729451]
[1136.99898076 -217.26956346   47.83155247],[-0.12055798  0.01238755  3.11489368],[-734.66096311  914.55578305  150.71624644],[-0.01901     0.00658688  2.18729451]
[1136.99898076 -217.26956346   47.83155247],[-0.12055798  0.01238755  3.11489368],[-734.66096311  914.55578305  150.71624644],[-0.01901     0.00658688  2.18729451]
[1136.97617553 -217.21693872   47.92720295],[-0.12239266  0.01185633  3.11432046],[-734.48447434  914.37552833  150.74331314],[-0.02031733  0.00423224  2.19053687]
[1136.97617553 -217.21693872   47.92720295],[-0.12239266  0.01185633  3.11432046],[-734.48447434  914.37552833  150.74331314],[-0.02031733  0.00423224  2.19053687]
[1136.97617553 -217.21693872   47.92720295],[-0.12239266  0.01185633  3.11432046],[-734.48447434  914.37552833  150.74331314],[-0.02031733  0.00423224  2.19053687]
[1136.97617553 -217.21693872   47.92720295],[-0.12239266  0.01185633  3.11432046],[-734.48447434  914.37552833  150.74331314],[-0.02031733  0.00423224  2.19053687]
[1136.98113398 -217.25096718   47.82834417],[-0.12003754  0.01233443  3.11451343],[-734.56694757  914.59894814  150.69487579],[-0.01895965  0.00601034  2.18964859]
[1136.98113398 -217.25096718   47.82834417],[-0.12003754  0.01233443  3.11451343],[-734.56694757  914.59894814  150.69487579],[-0.01895965  0.00601034  2.18964859]
[1136.98113398 -217.25096718   47.82834417],[-0.12003754  0.01233443  3.11451343],[-734.56694757  914.59894814  150.69487579],[-0.01895965  0.00601034  2.18964859]
[1136.98113398 -217.25096718   47.82834417],[-0.12003754  0.01233443  3.11451343],[-734.56694757  914.59894814  150.69487579],[-0.01895965  0.00601034  2.18964859]
[1136.9661977  -217.24927151   47.80091599],[-0.12012119  0.01282747  3.11434999],[-734.62973024  914.57405955  150.71747047],[-0.01868465  0.00607492  2.18879492]
[1136.9661977  -217.24927151   47.80091599],[-0.12012119  0.01282747  3.11434999],[-734.62973024  914.57405955  150.71747047],[-0.01868465  0.00607492  2.18879492]
[1136.9661977  -217.24927151   47.80091599],[-0.12012119  0.01282747  3.11434999],[-734.62973024  914.57405955  150.71747047],[-0.01868465  0.00607492  2.18879492]
[1136.9661977  -217.24927151   47.80091599],[-0.12012119  0.01282747  3.11434999],[-734.62973024  914.57405955  150.71747047],[-0.01868465  0.00607492  2.18879492]
[1137.0119896  -217.27395434   47.81272768],[-0.12047939  0.01208563  3.11509871],[-734.62791228  914.54655647  150.68461722],[-0.01862691  0.00626792  2.188691  ]
[1137.0119896  -217.27395434   47.81272768],[-0.12047939  0.01208563  3.11509871],[-734.62791228  914.54655647  150.68461722],[-0.01862691  0.00626792  2.188691  ]
[1137.0119896  -217.27395434   47.81272768],[-0.12047939  0.01208563  3.11509871],[-734.62791228  914.54655647  150.68461722],[-0.01862691  0.00626792  2.188691  ]
[1137.0119896  -217.27395434   47.81272768],[-0.12047939  0.01208563  3.11509871],[-734.62791228  914.54655647  150.68461722],[-0.01862691  0.00626792  2.188691  ]
[1136.98826334 -217.26256979   47.80497387],[-0.12070258  0.01222444  3.11488775],[-734.71826395  914.60498572  150.81470082],[-0.01898262  0.00626939  2.18780072]
[1136.98826334 -217.26256979   47.80497387],[-0.12070258  0.01222444  3.11488775],[-734.71826395  914.60498572  150.81470082],[-0.01898262  0.00626939  2.18780072]
[1136.98826334 -217.26256979   47.80497387],[-0.12070258  0.01222444  3.11488775],[-734.71826395  914.60498572  150.81470082],[-0.01898262  0.00626939  2.18780072]
[1136.98826334 -217.26256979   47.80497387],[-0.12070258  0.01222444  3.11488775],[-734.71826395  914.60498572  150.81470082],[-0.01898262  0.00626939  2.18780072]
[1136.99182933 -217.29044115   47.82598168],[-0.1206049   0.01224103  3.11470376],[-734.83589379  914.68883622  150.9297552 ],[-0.01811988  0.00685338  2.18779019]
[1136.99182933 -217.29044115   47.82598168],[-0.1206049   0.01224103  3.11470376],[-734.83589379  914.68883622  150.9297552 ],[-0.01811988  0.00685338  2.18779019]
[1136.99182933 -217.29044115   47.82598168],[-0.1206049   0.01224103  3.11470376],[-734.83589379  914.68883622  150.9297552 ],[-0.01811988  0.00685338  2.18779019]
[1136.99182933 -217.29044115   47.82598168],[-0.1206049   0.01224103  3.11470376],[-734.83589379  914.68883622  150.9297552 ],[-0.01811988  0.00685338  2.18779019]
[1137.02233575 -217.31417803   47.82590932],[-0.12081464  0.01225986  3.11549941],[-734.52244209  914.40243013  150.74011735],[-0.02131365  0.0046309   2.18900977]
[1137.02233575 -217.31417803   47.82590932],[-0.12081464  0.01225986  3.11549941],[-734.52244209  914.40243013  150.74011735],[-0.02131365  0.0046309   2.18900977]
[1137.02233575 -217.31417803   47.82590932],[-0.12081464  0.01225986  3.11549941],[-734.52244209  914.40243013  150.74011735],[-0.02131365  0.0046309   2.18900977]
[1137.02233575 -217.31417803   47.82590932],[-0.12081464  0.01225986  3.11549941],[-734.52244209  914.40243013  150.74011735],[-0.02131365  0.0046309   2.18900977]
[1137.0009042  -217.26514555   47.8376192 ],[-0.12028415  0.01234415  3.11474285],[-734.6391546   914.34475008  150.81580099],[-0.02073122  0.00484885  2.18898378]
[1137.0009042  -217.26514555   47.8376192 ],[-0.12028415  0.01234415  3.11474285],[-734.6391546   914.34475008  150.81580099],[-0.02073122  0.00484885  2.18898378]
[1137.0009042  -217.26514555   47.8376192 ],[-0.12028415  0.01234415  3.11474285],[-734.6391546   914.34475008  150.81580099],[-0.02073122  0.00484885  2.18898378]
[1137.0009042  -217.26514555   47.8376192 ],[-0.12028415  0.01234415  3.11474285],[-734.6391546   914.34475008  150.81580099],[-0.02073122  0.00484885  2.18898378]
[1136.99307955 -217.26093888   47.81151005],[-0.12065563  0.01196756  3.11488681],[-734.67910722  914.426642    150.89178892],[-0.02071699  0.00548294  2.18879279]
[1136.99307955 -217.26093888   47.81151005],[-0.12065563  0.01196756  3.11488681],[-734.67910722  914.426642    150.89178892],[-0.02071699  0.00548294  2.18879279]
[1136.99307955 -217.26093888   47.81151005],[-0.12065563  0.01196756  3.11488681],[-734.67910722  914.426642    150.89178892],[-0.02071699  0.00548294  2.18879279]
[1136.99307955 -217.26093888   47.81151005],[-0.12065563  0.01196756  3.11488681],[-734.67910722  914.426642    150.89178892],[-0.02071699  0.00548294  2.18879279]
[1136.95781271 -217.23285096   47.77140414],[-0.1195717   0.01278789  3.11427421],[-734.62640453  914.46728811  150.86364938],[-0.02033914  0.00501875  2.18933093]
[1136.95781271 -217.23285096   47.77140414],[-0.1195717   0.01278789  3.11427421],[-734.62640453  914.46728811  150.86364938],[-0.02033914  0.00501875  2.18933093]
[1136.95781271 -217.23285096   47.77140414],[-0.1195717   0.01278789  3.11427421],[-734.62640453  914.46728811  150.86364938],[-0.02033914  0.00501875  2.18933093]
[1136.95781271 -217.23285096   47.77140414],[-0.1195717   0.01278789  3.11427421],[-734.62640453  914.46728811  150.86364938],[-0.02033914  0.00501875  2.18933093]
[1136.99655711 -217.25912247   47.81913166],[-0.12044655  0.01224677  3.11471797],[-734.64831203  914.44712857  150.85238014],[-0.02019777  0.00517352  2.1891038 ]
[1136.99655711 -217.25912247   47.81913166],[-0.12044655  0.01224677  3.11471797],[-734.64831203  914.44712857  150.85238014],[-0.02019777  0.00517352  2.1891038 ]
[1136.99655711 -217.25912247   47.81913166],[-0.12044655  0.01224677  3.11471797],[-734.64831203  914.44712857  150.85238014],[-0.02019777  0.00517352  2.1891038 ]
[1136.99655711 -217.25912247   47.81913166],[-0.12044655  0.01224677  3.11471797],[-734.64831203  914.44712857  150.85238014],[-0.02019777  0.00517352  2.1891038 ]
[1137.00411281 -217.26590379   47.84150249],[-0.12082253  0.01195109  3.1148568 ],[-734.69635245  914.60631264  150.90255738],[-0.02013405  0.00523207  2.18837361]
[1137.00411281 -217.26590379   47.84150249],[-0.12082253  0.01195109  3.1148568 ],[-734.69635245  914.60631264  150.90255738],[-0.02013405  0.00523207  2.18837361]
[1137.00411281 -217.26590379   47.84150249],[-0.12082253  0.01195109  3.1148568 ],[-734.69635245  914.60631264  150.90255738],[-0.02013405  0.00523207  2.18837361]
[1137.00411281 -217.26590379   47.84150249],[-0.12082253  0.01195109  3.1148568 ],[-734.69635245  914.60631264  150.90255738],[-0.02013405  0.00523207  2.18837361]
[1137.01435252 -217.29085406   47.81754499],[-0.12087681  0.01220315  3.11534765],[-735.10560075  914.41049715  150.71017421],[-0.01577861  0.00439676  2.18703035]
[1137.01435252 -217.29085406   47.81754499],[-0.12087681  0.01220315  3.11534765],[-735.10560075  914.41049715  150.71017421],[-0.01577861  0.00439676  2.18703035]
[1137.01435252 -217.29085406   47.81754499],[-0.12087681  0.01220315  3.11534765],[-735.10560075  914.41049715  150.71017421],[-0.01577861  0.00439676  2.18703035]
[1137.01435252 -217.29085406   47.81754499],[-0.12087681  0.01220315  3.11534765],[-735.10560075  914.41049715  150.71017421],[-0.01577861  0.00439676  2.18703035]
[1136.99616447 -217.2008852    47.92093251],[-0.12206807  0.01166789  3.11449925],[-736.483828    913.2879451   151.45638369],[-0.00986232 -0.00382555  2.19134262]
[1136.99616447 -217.2008852    47.92093251],[-0.12206807  0.01166789  3.11449925],[-736.483828    913.2879451   151.45638369],[-0.00986232 -0.00382555  2.19134262]
[1136.99616447 -217.2008852    47.92093251],[-0.12206807  0.01166789  3.11449925],[-736.483828    913.2879451   151.45638369],[-0.00986232 -0.00382555  2.19134262]
[1136.99616447 -217.2008852    47.92093251],[-0.12206807  0.01166789  3.11449925],[-736.483828    913.2879451   151.45638369],[-0.00986232 -0.00382555  2.19134262]
[1136.87689956 -216.84445308   48.16653803],[-0.1173552   0.01616722  3.11288319],[-737.01787352  912.91902384  151.70741975],[-0.00555678 -0.00571986  2.1940383 ]
[1136.87689956 -216.84445308   48.16653803],[-0.1173552   0.01616722  3.11288319],[-737.01787352  912.91902384  151.70741975],[-0.00555678 -0.00571986  2.1940383 ]
[1136.87689956 -216.84445308   48.16653803],[-0.1173552   0.01616722  3.11288319],[-737.01787352  912.91902384  151.70741975],[-0.00555678 -0.00571986  2.1940383 ]
[1136.87689956 -216.84445308   48.16653803],[-0.1173552   0.01616722  3.11288319],[-737.01787352  912.91902384  151.70741975],[-0.00555678 -0.00571986  2.1940383 ]
[1136.83963904 -216.81004239   48.14931899],[-0.11721551  0.01630309  3.11232036],[-736.66425246  911.85862261  150.8314092 ],[-3.90587455e-03 -8.45456195e-04  2.19342201e+00]
[1136.83963904 -216.81004239   48.14931899],[-0.11721551  0.01630309  3.11232036],[-736.66425246  911.85862261  150.8314092 ],[-3.90587455e-03 -8.45456195e-04  2.19342201e+00]
[1136.83963904 -216.81004239   48.14931899],[-0.11721551  0.01630309  3.11232036],[-736.66425246  911.85862261  150.8314092 ],[-3.90587455e-03 -8.45456195e-04  2.19342201e+00]
[1136.83963904 -216.81004239   48.14931899],[-0.11721551  0.01630309  3.11232036],[-736.66425246  911.85862261  150.8314092 ],[-3.90587455e-03 -8.45456195e-04  2.19342201e+00]
[1136.84050133 -216.81700532   48.15116358],[-0.11722247  0.01597362  3.11239785],[-737.14717559  912.2389221   151.8970995 ],[ 1.35613042e-04 -4.20242011e-03  2.19595011e+00]
[1136.84050133 -216.81700532   48.15116358],[-0.11722247  0.01597362  3.11239785],[-737.14717559  912.2389221   151.8970995 ],[ 1.35613042e-04 -4.20242011e-03  2.19595011e+00]
[1136.84050133 -216.81700532   48.15116358],[-0.11722247  0.01597362  3.11239785],[-737.14717559  912.2389221   151.8970995 ],[ 1.35613042e-04 -4.20242011e-03  2.19595011e+00]
[1136.82578592 -216.8252054    48.15566463],[-0.11718335  0.01649769  3.11240785],[-736.50167803  912.45687735  151.42594921],[-1.70959305e-03 -3.51540564e-04  2.19740078e+00]
[1136.82578592 -216.8252054    48.15566463],[-0.11718335  0.01649769  3.11240785],[-736.50167803  912.45687735  151.42594921],[-1.70959305e-03 -3.51540564e-04  2.19740078e+00]
[1136.82578592 -216.8252054    48.15566463],[-0.11718335  0.01649769  3.11240785],[-736.50167803  912.45687735  151.42594921],[-1.70959305e-03 -3.51540564e-04  2.19740078e+00]
[1136.82578592 -216.8252054    48.15566463],[-0.11718335  0.01649769  3.11240785],[-736.50167803  912.45687735  151.42594921],[-1.70959305e-03 -3.51540564e-04  2.19740078e+00]
[1136.8507617  -216.82211566   48.17831299],[-0.11779793  0.01609881  3.11259681],[-735.13841195  912.96134892  150.57835208],[-0.00803749  0.00322534  2.19991605]
[1136.8507617  -216.82211566   48.17831299],[-0.11779793  0.01609881  3.11259681],[-735.13841195  912.96134892  150.57835208],[-0.00803749  0.00322534  2.19991605]
[1136.8507617  -216.82211566   48.17831299],[-0.11779793  0.01609881  3.11259681],[-735.13841195  912.96134892  150.57835208],[-0.00803749  0.00322534  2.19991605]
[1136.8507617  -216.82211566   48.17831299],[-0.11779793  0.01609881  3.11259681],[-735.13841195  912.96134892  150.57835208],[-0.00803749  0.00322534  2.19991605]
[1136.85273347 -216.83569844   48.14512712],[-0.11743103  0.01627373  3.11273577],[-734.84329294  913.44598338  150.47876556],[-0.0103811   0.00458723  2.19698881]
[1136.85273347 -216.83569844   48.14512712],[-0.11743103  0.01627373  3.11273577],[-734.84329294  913.44598338  150.47876556],[-0.0103811   0.00458723  2.19698881]
