obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1125.50050568  -98.20469488   48.25698647],[ 0.01036573 -0.00143784 -0.36249702],[  -78.6518479  -1153.68067337   149.30166412],[-0.07457936  0.01502977 -1.64583739]
[1125.50050568  -98.20469488   48.25698647],[ 0.01036573 -0.00143784 -0.36249702],[  -78.6518479  -1153.68067337   149.30166412],[-0.07457936  0.01502977 -1.64583739]
[1125.50050568  -98.20469488   48.25698647],[ 0.01036573 -0.00143784 -0.36249702],[  -78.6518479  -1153.68067337   149.30166412],[-0.07457936  0.01502977 -1.64583739]
[1125.49034429  -98.22496683   48.27598148],[ 0.00983231 -0.00088102 -0.36241957],[  -78.70535197 -1153.66950136   149.35994337],[-0.0748572   0.01564861 -1.64607338]
[1125.49034429  -98.22496683   48.27598148],[ 0.00983231 -0.00088102 -0.36241957],[  -78.70535197 -1153.66950136   149.35994337],[-0.0748572   0.01564861 -1.64607338]
[1125.49034429  -98.22496683   48.27598148],[ 0.00983231 -0.00088102 -0.36241957],[  -78.70535197 -1153.66950136   149.35994337],[-0.0748572   0.01564861 -1.64607338]
[1125.49034429  -98.22496683   48.27598148],[ 0.00983231 -0.00088102 -0.36241957],[  -78.70535197 -1153.66950136   149.35994337],[-0.0748572   0.01564861 -1.64607338]
[1125.48562799  -98.24414245   48.24800093],[ 0.00962942 -0.00121956 -0.36221839],[  -78.68039022 -1153.70924734   149.35055065],[-0.07489703  0.01549592 -1.64557985]
[1125.48562799  -98.24414245   48.24800093],[ 0.00962942 -0.00121956 -0.36221839],[  -78.68039022 -1153.70924734   149.35055065],[-0.07489703  0.01549592 -1.64557985]
[1125.48562799  -98.24414245   48.24800093],[ 0.00962942 -0.00121956 -0.36221839],[  -78.68039022 -1153.70924734   149.35055065],[-0.07489703  0.01549592 -1.64557985]
[1125.48562799  -98.24414245   48.24800093],[ 0.00962942 -0.00121956 -0.36221839],[  -78.68039022 -1153.70924734   149.35055065],[-0.07489703  0.01549592 -1.64557985]
[1125.50226319  -98.21998755   48.2694057 ],[ 0.00978843 -0.00136828 -0.3623689 ],[  -78.65609775 -1153.62339375   149.28328356],[-0.07433255  0.01503752 -1.64595345]
[1125.50226319  -98.21998755   48.2694057 ],[ 0.00978843 -0.00136828 -0.3623689 ],[  -78.65609775 -1153.62339375   149.28328356],[-0.07433255  0.01503752 -1.64595345]
[1125.50226319  -98.21998755   48.2694057 ],[ 0.00978843 -0.00136828 -0.3623689 ],[  -78.65609775 -1153.62339375   149.28328356],[-0.07433255  0.01503752 -1.64595345]
[1125.50226319  -98.21998755   48.2694057 ],[ 0.00978843 -0.00136828 -0.3623689 ],[  -78.65609775 -1153.62339375   149.28328356],[-0.07433255  0.01503752 -1.64595345]
[1125.49124329  -98.21552341   48.27624448],[ 0.00959703 -0.00121523 -0.36219456],[  -78.57272725 -1153.56748466   149.50307998],[-0.07178998  0.01466126 -1.64552105]
[1125.49124329  -98.21552341   48.27624448],[ 0.00959703 -0.00121523 -0.36219456],[  -78.57272725 -1153.56748466   149.50307998],[-0.07178998  0.01466126 -1.64552105]
[1125.49124329  -98.21552341   48.27624448],[ 0.00959703 -0.00121523 -0.36219456],[  -78.57272725 -1153.56748466   149.50307998],[-0.07178998  0.01466126 -1.64552105]
[1125.49124329  -98.21552341   48.27624448],[ 0.00959703 -0.00121523 -0.36219456],[  -78.57272725 -1153.56748466   149.50307998],[-0.07178998  0.01466126 -1.64552105]
[1125.48955325  -98.19777382   48.27718216],[ 0.01011641 -0.00097886 -0.36250364],[  -78.75073105 -1153.26299571   149.33028389],[-0.07078228  0.01556137 -1.64543475]
[1125.48955325  -98.19777382   48.27718216],[ 0.01011641 -0.00097886 -0.36250364],[  -78.75073105 -1153.26299571   149.33028389],[-0.07078228  0.01556137 -1.64543475]
[1125.48955325  -98.19777382   48.27718216],[ 0.01011641 -0.00097886 -0.36250364],[  -78.75073105 -1153.26299571   149.33028389],[-0.07078228  0.01556137 -1.64543475]
[1125.48955325  -98.19777382   48.27718216],[ 0.01011641 -0.00097886 -0.36250364],[  -78.75073105 -1153.26299571   149.33028389],[-0.07078228  0.01556137 -1.64543475]
[1125.47308074  -98.23828636   48.25318523],[ 0.00968138 -0.00107262 -0.36221074],[  -78.86938483 -1153.32987014   149.32792505],[-0.07200211  0.01611265 -1.64342325]
[1125.47308074  -98.23828636   48.25318523],[ 0.00968138 -0.00107262 -0.36221074],[  -78.86938483 -1153.32987014   149.32792505],[-0.07200211  0.01611265 -1.64342325]
[1125.47308074  -98.23828636   48.25318523],[ 0.00968138 -0.00107262 -0.36221074],[  -78.86938483 -1153.32987014   149.32792505],[-0.07200211  0.01611265 -1.64342325]
[1125.47308074  -98.23828636   48.25318523],[ 0.00968138 -0.00107262 -0.36221074],[  -78.86938483 -1153.32987014   149.32792505],[-0.07200211  0.01611265 -1.64342325]
[1125.48815859  -98.23142117   48.26003127],[ 0.00995246 -0.00129469 -0.36210987],[  -78.67593247 -1153.68265851   149.23277047],[-0.07704009  0.01423611 -1.64577606]
[1125.48815859  -98.23142117   48.26003127],[ 0.00995246 -0.00129469 -0.36210987],[  -78.67593247 -1153.68265851   149.23277047],[-0.07704009  0.01423611 -1.64577606]
[1125.48815859  -98.23142117   48.26003127],[ 0.00995246 -0.00129469 -0.36210987],[  -78.67593247 -1153.68265851   149.23277047],[-0.07704009  0.01423611 -1.64577606]
[1125.48815859  -98.23142117   48.26003127],[ 0.00995246 -0.00129469 -0.36210987],[  -78.67593247 -1153.68265851   149.23277047],[-0.07704009  0.01423611 -1.64577606]
[1125.48834454  -98.24451005   48.27801725],[ 0.00930013 -0.00070002 -0.36236227],[  -78.71626713 -1153.59881042   149.17365785],[-0.07600662  0.0147092  -1.64544105]
[1125.48834454  -98.24451005   48.27801725],[ 0.00930013 -0.00070002 -0.36236227],[  -78.71626713 -1153.59881042   149.17365785],[-0.07600662  0.0147092  -1.64544105]
[1125.48834454  -98.24451005   48.27801725],[ 0.00930013 -0.00070002 -0.36236227],[  -78.71626713 -1153.59881042   149.17365785],[-0.07600662  0.0147092  -1.64544105]
[1125.48834454  -98.24451005   48.27801725],[ 0.00930013 -0.00070002 -0.36236227],[  -78.71626713 -1153.59881042   149.17365785],[-0.07600662  0.0147092  -1.64544105]
[1125.50482347  -98.20289198   48.27533682],[ 0.00991594 -0.00115902 -0.36257105],[  -78.88138496 -1152.97974463   149.50244159],[-0.06842581  0.01546571 -1.64055214]
[1125.50482347  -98.20289198   48.27533682],[ 0.00991594 -0.00115902 -0.36257105],[  -78.88138496 -1152.97974463   149.50244159],[-0.06842581  0.01546571 -1.64055214]
[1125.50482347  -98.20289198   48.27533682],[ 0.00991594 -0.00115902 -0.36257105],[  -78.88138496 -1152.97974463   149.50244159],[-0.06842581  0.01546571 -1.64055214]
[1125.50482347  -98.20289198   48.27533682],[ 0.00991594 -0.00115902 -0.36257105],[  -78.88138496 -1152.97974463   149.50244159],[-0.06842581  0.01546571 -1.64055214]
[1125.50978217  -98.21768883   48.26328623],[ 0.00984813 -0.00154723 -0.36228581],[  -78.7795895  -1153.32352424   149.21442052],[-0.07257867  0.01540407 -1.64394055]
[1125.50978217  -98.21768883   48.26328623],[ 0.00984813 -0.00154723 -0.36228581],[  -78.7795895  -1153.32352424   149.21442052],[-0.07257867  0.01540407 -1.64394055]
[1125.50978217  -98.21768883   48.26328623],[ 0.00984813 -0.00154723 -0.36228581],[  -78.7795895  -1153.32352424   149.21442052],[-0.07257867  0.01540407 -1.64394055]
[1125.50978217  -98.21768883   48.26328623],[ 0.00984813 -0.00154723 -0.36228581],[  -78.7795895  -1153.32352424   149.21442052],[-0.07257867  0.01540407 -1.64394055]
[1125.49448485  -98.19592736   48.25802591],[ 0.01030533 -0.00123169 -0.36246572],[  -78.89953484 -1153.06356694   149.23210317],[-0.07081744  0.01683738 -1.64171944]
[1125.49448485  -98.19592736   48.25802591],[ 0.01030533 -0.00123169 -0.36246572],[  -78.89953484 -1153.06356694   149.23210317],[-0.07081744  0.01683738 -1.64171944]
[1125.49448485  -98.19592736   48.25802591],[ 0.01030533 -0.00123169 -0.36246572],[  -78.89953484 -1153.06356694   149.23210317],[-0.07081744  0.01683738 -1.64171944]
[1125.49448485  -98.19592736   48.25802591],[ 0.01030533 -0.00123169 -0.36246572],[  -78.89953484 -1153.06356694   149.23210317],[-0.07081744  0.01683738 -1.64171944]
[1125.50491807  -98.20789059   48.27858714],[ 0.01009805 -0.00131656 -0.36246256],[  -78.6495326  -1153.80568081   149.25340131],[-0.07614898  0.01522295 -1.64645563]
[1125.50491807  -98.20789059   48.27858714],[ 0.01009805 -0.00131656 -0.36246256],[  -78.6495326  -1153.80568081   149.25340131],[-0.07614898  0.01522295 -1.64645563]
[1125.50491807  -98.20789059   48.27858714],[ 0.01009805 -0.00131656 -0.36246256],[  -78.6495326  -1153.80568081   149.25340131],[-0.07614898  0.01522295 -1.64645563]
[1125.50491807  -98.20789059   48.27858714],[ 0.01009805 -0.00131656 -0.36246256],[  -78.6495326  -1153.80568081   149.25340131],[-0.07614898  0.01522295 -1.64645563]
[1125.50484042  -98.20197355   48.28844487],[ 0.01028659 -0.00125995 -0.3622957 ],[  -78.71503089 -1153.48913096   149.2525991 ],[-0.07373185  0.0151376  -1.64485791]
[1125.50484042  -98.20197355   48.28844487],[ 0.01028659 -0.00125995 -0.3622957 ],[  -78.71503089 -1153.48913096   149.2525991 ],[-0.07373185  0.0151376  -1.64485791]
[1125.50484042  -98.20197355   48.28844487],[ 0.01028659 -0.00125995 -0.3622957 ],[  -78.71503089 -1153.48913096   149.2525991 ],[-0.07373185  0.0151376  -1.64485791]
[1125.50484042  -98.20197355   48.28844487],[ 0.01028659 -0.00125995 -0.3622957 ],[  -78.71503089 -1153.48913096   149.2525991 ],[-0.07373185  0.0151376  -1.64485791]
[1125.48748987  -98.21290567   48.26454795],[ 0.00992545 -0.00112744 -0.36252994],[  -78.77519324 -1153.58865689   149.21877996],[-0.07487133  0.01611785 -1.6451247 ]
[1125.48748987  -98.21290567   48.26454795],[ 0.00992545 -0.00112744 -0.36252994],[  -78.77519324 -1153.58865689   149.21877996],[-0.07487133  0.01611785 -1.6451247 ]
[1125.48748987  -98.21290567   48.26454795],[ 0.00992545 -0.00112744 -0.36252994],[  -78.77519324 -1153.58865689   149.21877996],[-0.07487133  0.01611785 -1.6451247 ]
[1125.48748987  -98.21290567   48.26454795],[ 0.00992545 -0.00112744 -0.36252994],[  -78.77519324 -1153.58865689   149.21877996],[-0.07487133  0.01611785 -1.6451247 ]
[1125.46972878  -98.246174     48.25202256],[ 0.0095946  -0.00091327 -0.36231615],[  -78.77291774 -1153.58563733   149.19523108],[-0.07507372  0.01612205 -1.64541503]
[1125.46972878  -98.246174     48.25202256],[ 0.0095946  -0.00091327 -0.36231615],[  -78.77291774 -1153.58563733   149.19523108],[-0.07507372  0.01612205 -1.64541503]
[1125.46972878  -98.246174     48.25202256],[ 0.0095946  -0.00091327 -0.36231615],[  -78.77291774 -1153.58563733   149.19523108],[-0.07507372  0.01612205 -1.64541503]
[1125.46972878  -98.246174     48.25202256],[ 0.0095946  -0.00091327 -0.36231615],[  -78.77291774 -1153.58563733   149.19523108],[-0.07507372  0.01612205 -1.64541503]
[1125.50940306  -98.21246834   48.26810582],[ 0.00950457 -0.00125675 -0.36258646],[  -78.76639513 -1153.6132237    149.22763198],[-0.07496133  0.01616471 -1.64498294]
[1125.50940306  -98.21246834   48.26810582],[ 0.00950457 -0.00125675 -0.36258646],[  -78.76639513 -1153.6132237    149.22763198],[-0.07496133  0.01616471 -1.64498294]
[1125.50940306  -98.21246834   48.26810582],[ 0.00950457 -0.00125675 -0.36258646],[  -78.76639513 -1153.6132237    149.22763198],[-0.07496133  0.01616471 -1.64498294]
[1125.50940306  -98.21246834   48.26810582],[ 0.00950457 -0.00125675 -0.36258646],[  -78.76639513 -1153.6132237    149.22763198],[-0.07496133  0.01616471 -1.64498294]
[1125.49421566  -98.2191292    48.27734158],[ 0.00963703 -0.00129749 -0.3624313 ],[  -78.72842521 -1153.71502662   149.20443234],[-0.07556527  0.01568428 -1.64462505]
[1125.49421566  -98.2191292    48.27734158],[ 0.00963703 -0.00129749 -0.3624313 ],[  -78.72842521 -1153.71502662   149.20443234],[-0.07556527  0.01568428 -1.64462505]
[1125.49421566  -98.2191292    48.27734158],[ 0.00963703 -0.00129749 -0.3624313 ],[  -78.72842521 -1153.71502662   149.20443234],[-0.07556527  0.01568428 -1.64462505]
[1125.49421566  -98.2191292    48.27734158],[ 0.00963703 -0.00129749 -0.3624313 ],[  -78.72842521 -1153.71502662   149.20443234],[-0.07556527  0.01568428 -1.64462505]
[1125.46127437  -98.21996433   48.2498011 ],[ 0.00977134 -0.00099612 -0.36234525],[  -78.74850458 -1153.51331137   149.15054582],[-0.07414742  0.01554315 -1.64512048]
[1125.46127437  -98.21996433   48.2498011 ],[ 0.00977134 -0.00099612 -0.36234525],[  -78.74850458 -1153.51331137   149.15054582],[-0.07414742  0.01554315 -1.64512048]
[1125.46127437  -98.21996433   48.2498011 ],[ 0.00977134 -0.00099612 -0.36234525],[  -78.74850458 -1153.51331137   149.15054582],[-0.07414742  0.01554315 -1.64512048]
[1125.46127437  -98.21996433   48.2498011 ],[ 0.00977134 -0.00099612 -0.36234525],[  -78.74850458 -1153.51331137   149.15054582],[-0.07414742  0.01554315 -1.64512048]
[1125.51370372  -98.18465732   48.28630188],[ 0.0106427  -0.00138582 -0.36262475],[  -78.7649041  -1153.58517666   149.19868208],[-0.07446998  0.01603955 -1.64485077]
[1125.51370372  -98.18465732   48.28630188],[ 0.0106427  -0.00138582 -0.36262475],[  -78.7649041  -1153.58517666   149.19868208],[-0.07446998  0.01603955 -1.64485077]
[1125.51370372  -98.18465732   48.28630188],[ 0.0106427  -0.00138582 -0.36262475],[  -78.7649041  -1153.58517666   149.19868208],[-0.07446998  0.01603955 -1.64485077]
[1125.51370372  -98.18465732   48.28630188],[ 0.0106427  -0.00138582 -0.36262475],[  -78.7649041  -1153.58517666   149.19868208],[-0.07446998  0.01603955 -1.64485077]
[1125.49254097  -98.20326764   48.26875015],[ 0.01003582 -0.0014702  -0.36222866],[  -78.73731425 -1153.7063448    149.2372513 ],[-0.07519892  0.01596859 -1.64416139]
[1125.49254097  -98.20326764   48.26875015],[ 0.01003582 -0.0014702  -0.36222866],[  -78.73731425 -1153.7063448    149.2372513 ],[-0.07519892  0.01596859 -1.64416139]
[1125.49254097  -98.20326764   48.26875015],[ 0.01003582 -0.0014702  -0.36222866],[  -78.73731425 -1153.7063448    149.2372513 ],[-0.07519892  0.01596859 -1.64416139]
[1125.49254097  -98.20326764   48.26875015],[ 0.01003582 -0.0014702  -0.36222866],[  -78.73731425 -1153.7063448    149.2372513 ],[-0.07519892  0.01596859 -1.64416139]
[1125.48409486  -98.20978784   48.2810885 ],[ 0.01021021 -0.00085719 -0.36249313],[  -78.70555154 -1153.6554464    149.14896163],[-0.07484888  0.01540711 -1.64469172]
[1125.48409486  -98.20978784   48.2810885 ],[ 0.01021021 -0.00085719 -0.36249313],[  -78.70555154 -1153.6554464    149.14896163],[-0.07484888  0.01540711 -1.64469172]
[1125.48409486  -98.20978784   48.2810885 ],[ 0.01021021 -0.00085719 -0.36249313],[  -78.70555154 -1153.6554464    149.14896163],[-0.07484888  0.01540711 -1.64469172]
[1125.48409486  -98.20978784   48.2810885 ],[ 0.01021021 -0.00085719 -0.36249313],[  -78.70555154 -1153.6554464    149.14896163],[-0.07484888  0.01540711 -1.64469172]
[1125.49405107  -98.1989588    48.29785379],[ 0.01017141 -0.00106167 -0.36220767],[  -78.80547087 -1153.52443714   149.22147318],[-0.07446032  0.01625229 -1.64540348]
[1125.49405107  -98.1989588    48.29785379],[ 0.01017141 -0.00106167 -0.36220767],[  -78.80547087 -1153.52443714   149.22147318],[-0.07446032  0.01625229 -1.64540348]
[1125.49405107  -98.1989588    48.29785379],[ 0.01017141 -0.00106167 -0.36220767],[  -78.80547087 -1153.52443714   149.22147318],[-0.07446032  0.01625229 -1.64540348]
[1125.49405107  -98.1989588    48.29785379],[ 0.01017141 -0.00106167 -0.36220767],[  -78.80547087 -1153.52443714   149.22147318],[-0.07446032  0.01625229 -1.64540348]
[1125.50554157  -98.1845476    48.30562733],[ 0.01006251 -0.00113607 -0.36261428],[  -78.7610345  -1153.51581356   149.16408792],[-0.0742229   0.01573909 -1.64530044]
[1125.50554157  -98.1845476    48.30562733],[ 0.01006251 -0.00113607 -0.36261428],[  -78.7610345  -1153.51581356   149.16408792],[-0.0742229   0.01573909 -1.64530044]
[1125.50554157  -98.1845476    48.30562733],[ 0.01006251 -0.00113607 -0.36261428],[  -78.7610345  -1153.51581356   149.16408792],[-0.0742229   0.01573909 -1.64530044]
[1125.50554157  -98.1845476    48.30562733],[ 0.01006251 -0.00113607 -0.36261428],[  -78.7610345  -1153.51581356   149.16408792],[-0.0742229   0.01573909 -1.64530044]
[1125.51272172  -98.23175475   48.29476922],[ 0.00979793 -0.00122087 -0.36214418],[  -78.82302089 -1153.09593206   149.04117498],[-0.07238458  0.01537756 -1.64779954]
[1125.51272172  -98.23175475   48.29476922],[ 0.00979793 -0.00122087 -0.36214418],[  -78.82302089 -1153.09593206   149.04117498],[-0.07238458  0.01537756 -1.64779954]
[1125.51272172  -98.23175475   48.29476922],[ 0.00979793 -0.00122087 -0.36214418],[  -78.82302089 -1153.09593206   149.04117498],[-0.07238458  0.01537756 -1.64779954]
[1125.51272172  -98.23175475   48.29476922],[ 0.00979793 -0.00122087 -0.36214418],[  -78.82302089 -1153.09593206   149.04117498],[-0.07238458  0.01537756 -1.64779954]
[1125.49549856  -98.20817607   48.26712783],[ 0.01025339 -0.00137359 -0.36251333],[  -78.78684989 -1153.59682184   149.23143344],[-0.0748249   0.01620156 -1.64500542]
[1125.49549856  -98.20817607   48.26712783],[ 0.01025339 -0.00137359 -0.36251333],[  -78.78684989 -1153.59682184   149.23143344],[-0.0748249   0.01620156 -1.64500542]
[1125.49549856  -98.20817607   48.26712783],[ 0.01025339 -0.00137359 -0.36251333],[  -78.78684989 -1153.59682184   149.23143344],[-0.0748249   0.01620156 -1.64500542]
[1125.49549856  -98.20817607   48.26712783],[ 0.01025339 -0.00137359 -0.36251333],[  -78.78684989 -1153.59682184   149.23143344],[-0.0748249   0.01620156 -1.64500542]
[1125.49722427  -98.2310865    48.26420503],[ 0.00979484 -0.00088228 -0.3624823 ],[  -78.7579752  -1153.55394876   149.18248071],[-0.07456018  0.01584693 -1.6451126 ]
[1125.49722427  -98.2310865    48.26420503],[ 0.00979484 -0.00088228 -0.3624823 ],[  -78.7579752  -1153.55394876   149.18248071],[-0.07456018  0.01584693 -1.6451126 ]
[1125.49722427  -98.2310865    48.26420503],[ 0.00979484 -0.00088228 -0.3624823 ],[  -78.7579752  -1153.55394876   149.18248071],[-0.07456018  0.01584693 -1.6451126 ]
[1125.49722427  -98.2310865    48.26420503],[ 0.00979484 -0.00088228 -0.3624823 ],[  -78.7579752  -1153.55394876   149.18248071],[-0.07456018  0.01584693 -1.6451126 ]
[1125.51437999  -98.18965017   48.27905195],[ 0.01052491 -0.00135743 -0.36257064],[  -78.78091817 -1153.49236009   149.21265403],[-0.07406455  0.01601817 -1.64522264]
[1125.51437999  -98.18965017   48.27905195],[ 0.01052491 -0.00135743 -0.36257064],[  -78.78091817 -1153.49236009   149.21265403],[-0.07406455  0.01601817 -1.64522264]
[1125.51437999  -98.18965017   48.27905195],[ 0.01052491 -0.00135743 -0.36257064],[  -78.78091817 -1153.49236009   149.21265403],[-0.07406455  0.01601817 -1.64522264]
[1125.51437999  -98.18965017   48.27905195],[ 0.01052491 -0.00135743 -0.36257064],[  -78.78091817 -1153.49236009   149.21265403],[-0.07406455  0.01601817 -1.64522264]
[1125.49505171  -98.24597934   48.28308274],[ 0.00969415 -0.00124814 -0.36228384],[  -78.75252208 -1153.67523141   149.20893266],[-0.07523003  0.01588868 -1.64471241]
[1125.49505171  -98.24597934   48.28308274],[ 0.00969415 -0.00124814 -0.36228384],[  -78.75252208 -1153.67523141   149.20893266],[-0.07523003  0.01588868 -1.64471241]
