obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[1042.2917604  -210.94281116   47.06269335],[-0.02340567  0.02078162  0.96509522],[-1157.96929566  1579.20245181   969.96158498],[0.23682703 0.21876325 1.05175032]
[1042.2917604  -210.94281116   47.06269335],[-0.02340567  0.02078162  0.96509522],[-1157.96929566  1579.20245181   969.96158498],[0.23682703 0.21876325 1.05175032]
[1042.2917604  -210.94281116   47.06269335],[-0.02340567  0.02078162  0.96509522],[-1157.96929566  1579.20245181   969.96158498],[0.23682703 0.21876325 1.05175032]
[1042.2917604  -210.94281116   47.06269335],[-0.02340567  0.02078162  0.96509522],[-1157.96929566  1579.20245181   969.96158498],[0.23682703 0.21876325 1.05175032]
[1042.29420422 -210.96740445   47.06372533],[-0.0238509   0.02067907  0.96529528],[-1162.03001598  1561.83262971   966.79133274],[0.22415472 0.21455531 1.04900334]
[1042.29420422 -210.96740445   47.06372533],[-0.0238509   0.02067907  0.96529528],[-1162.03001598  1561.83262971   966.79133274],[0.22415472 0.21455531 1.04900334]
[1042.29420422 -210.96740445   47.06372533],[-0.0238509   0.02067907  0.96529528],[-1162.03001598  1561.83262971   966.79133274],[0.22415472 0.21455531 1.04900334]
[1042.29420422 -210.96740445   47.06372533],[-0.0238509   0.02067907  0.96529528],[-1162.03001598  1561.83262971   966.79133274],[0.22415472 0.21455531 1.04900334]
[1042.28944948 -210.96520631   47.07368409],[-0.02335806  0.02106341  0.96544165],[-1166.0182184   1544.81087759   962.61220947],[0.2208241  0.21068635 1.04397379]
[1042.28944948 -210.96520631   47.07368409],[-0.02335806  0.02106341  0.96544165],[-1166.0182184   1544.81087759   962.61220947],[0.2208241  0.21068635 1.04397379]
[1042.28944948 -210.96520631   47.07368409],[-0.02335806  0.02106341  0.96544165],[-1166.0182184   1544.81087759   962.61220947],[0.2208241  0.21068635 1.04397379]
[1042.28944948 -210.96520631   47.07368409],[-0.02335806  0.02106341  0.96544165],[-1166.0182184   1544.81087759   962.61220947],[0.2208241  0.21068635 1.04397379]
[1042.29649119 -210.98783478   47.05164492],[-0.02403472  0.02082486  0.96534057],[-1170.20550384  1528.08371168   958.72398647],[0.21809204 0.21021104 1.04594806]
[1042.29649119 -210.98783478   47.05164492],[-0.02403472  0.02082486  0.96534057],[-1170.20550384  1528.08371168   958.72398647],[0.21809204 0.21021104 1.04594806]
[1042.29649119 -210.98783478   47.05164492],[-0.02403472  0.02082486  0.96534057],[-1170.20550384  1528.08371168   958.72398647],[0.21809204 0.21021104 1.04594806]
[1042.29649119 -210.98783478   47.05164492],[-0.02403472  0.02082486  0.96534057],[-1170.20550384  1528.08371168   958.72398647],[0.21809204 0.21021104 1.04594806]
[1042.29486274 -210.98123885   47.04624323],[-0.02396109  0.02020369  0.96533545],[-1173.96431866  1510.21253937   953.39662085],[0.21613191 0.20448937 1.04184444]
[1042.29486274 -210.98123885   47.04624323],[-0.02396109  0.02020369  0.96533545],[-1173.96431866  1510.21253937   953.39662085],[0.21613191 0.20448937 1.04184444]
[1042.29486274 -210.98123885   47.04624323],[-0.02396109  0.02020369  0.96533545],[-1173.96431866  1510.21253937   953.39662085],[0.21613191 0.20448937 1.04184444]
[1042.29486274 -210.98123885   47.04624323],[-0.02396109  0.02020369  0.96533545],[-1173.96431866  1510.21253937   953.39662085],[0.21613191 0.20448937 1.04184444]
[1042.27831885 -210.95858971   47.05100625],[-0.02352056  0.02105462  0.9652787 ],[-1177.8997635   1492.03603386   947.02291409],[0.21109263 0.20635971 1.03471153]
[1042.27831885 -210.95858971   47.05100625],[-0.02352056  0.02105462  0.9652787 ],[-1177.8997635   1492.03603386   947.02291409],[0.21109263 0.20635971 1.03471153]
[1042.27831885 -210.95858971   47.05100625],[-0.02352056  0.02105462  0.9652787 ],[-1177.8997635   1492.03603386   947.02291409],[0.21109263 0.20635971 1.03471153]
[1042.27831885 -210.95858971   47.05100625],[-0.02352056  0.02105462  0.9652787 ],[-1177.8997635   1492.03603386   947.02291409],[0.21109263 0.20635971 1.03471153]
[1042.29079284 -210.94300732   47.06769873],[-0.0235887   0.02076529  0.9652137 ],[-1183.53601933  1472.62318709   941.29313441],[0.20998227 0.23163925 1.05030329]
[1042.29079284 -210.94300732   47.06769873],[-0.0235887   0.02076529  0.9652137 ],[-1183.53601933  1472.62318709   941.29313441],[0.20998227 0.23163925 1.05030329]
[1042.29079284 -210.94300732   47.06769873],[-0.0235887   0.02076529  0.9652137 ],[-1183.53601933  1472.62318709   941.29313441],[0.20998227 0.23163925 1.05030329]
[1042.29079284 -210.94300732   47.06769873],[-0.0235887   0.02076529  0.9652137 ],[-1183.53601933  1472.62318709   941.29313441],[0.20998227 0.23163925 1.05030329]
[1042.30041891 -210.93445633   47.06338541],[-0.02323269  0.02070469  0.96496671],[-1186.67633562  1454.16584302   932.57370939],[0.20021654 0.23787905 1.03977186]
[1042.30041891 -210.93445633   47.06338541],[-0.02323269  0.02070469  0.96496671],[-1186.67633562  1454.16584302   932.57370939],[0.20021654 0.23787905 1.03977186]
[1042.30041891 -210.93445633   47.06338541],[-0.02323269  0.02070469  0.96496671],[-1186.67633562  1454.16584302   932.57370939],[0.20021654 0.23787905 1.03977186]
[1042.30041891 -210.93445633   47.06338541],[-0.02323269  0.02070469  0.96496671],[-1186.67633562  1454.16584302   932.57370939],[0.20021654 0.23787905 1.03977186]
[1042.29599063 -210.98482767   47.05181698],[-0.02388932  0.02059209  0.96537834],[-1187.25559165  1436.01319596   921.44420401],[0.1841918  0.23162339 1.01041853]
[1042.29599063 -210.98482767   47.05181698],[-0.02388932  0.02059209  0.96537834],[-1187.25559165  1436.01319596   921.44420401],[0.1841918  0.23162339 1.01041853]
[1042.29599063 -210.98482767   47.05181698],[-0.02388932  0.02059209  0.96537834],[-1187.25559165  1436.01319596   921.44420401],[0.1841918  0.23162339 1.01041853]
[1042.29599063 -210.98482767   47.05181698],[-0.02388932  0.02059209  0.96537834],[-1187.25559165  1436.01319596   921.44420401],[0.1841918  0.23162339 1.01041853]
[1042.27782586 -210.95878709   47.04629546],[-0.02368144  0.02064508  0.96518238],[-1190.15409095  1416.3792931    911.14959059],[0.17297169 0.23735613 1.00276723]
[1042.27782586 -210.95878709   47.04629546],[-0.02368144  0.02064508  0.96518238],[-1190.15409095  1416.3792931    911.14959059],[0.17297169 0.23735613 1.00276723]
[1042.27782586 -210.95878709   47.04629546],[-0.02368144  0.02064508  0.96518238],[-1190.15409095  1416.3792931    911.14959059],[0.17297169 0.23735613 1.00276723]
[1042.27782586 -210.95878709   47.04629546],[-0.02368144  0.02064508  0.96518238],[-1190.15409095  1416.3792931    911.14959059],[0.17297169 0.23735613 1.00276723]
[1042.27876994 -210.9424415    47.07857961],[-0.02342004  0.02101682  0.96511127],[-1192.45139043  1396.29890615   899.72275724],[0.15758518 0.25743021 0.98723356]
[1042.27876994 -210.9424415    47.07857961],[-0.02342004  0.02101682  0.96511127],[-1192.45139043  1396.29890615   899.72275724],[0.15758518 0.25743021 0.98723356]
[1042.27876994 -210.9424415    47.07857961],[-0.02342004  0.02101682  0.96511127],[-1192.45139043  1396.29890615   899.72275724],[0.15758518 0.25743021 0.98723356]
[1042.27876994 -210.9424415    47.07857961],[-0.02342004  0.02101682  0.96511127],[-1192.45139043  1396.29890615   899.72275724],[0.15758518 0.25743021 0.98723356]
[1042.2689917  -210.98692668   47.04859044],[-0.02380104  0.02077132  0.96533615],[-1194.62886613  1377.77993092   888.51617659],[0.16169828 0.26439644 0.9772116 ]
[1042.2689917  -210.98692668   47.04859044],[-0.02380104  0.02077132  0.96533615],[-1194.62886613  1377.77993092   888.51617659],[0.16169828 0.26439644 0.9772116 ]
[1042.2689917  -210.98692668   47.04859044],[-0.02380104  0.02077132  0.96533615],[-1194.62886613  1377.77993092   888.51617659],[0.16169828 0.26439644 0.9772116 ]
[1042.2689917  -210.98692668   47.04859044],[-0.02380104  0.02077132  0.96533615],[-1194.62886613  1377.77993092   888.51617659],[0.16169828 0.26439644 0.9772116 ]
[1042.29397805 -210.93046924   47.07975648],[-0.02357467  0.0207752   0.96527998],[-1196.53008655  1358.40319201   876.33981068],[0.15925064 0.2787176  0.96396853]
[1042.29397805 -210.93046924   47.07975648],[-0.02357467  0.0207752   0.96527998],[-1196.53008655  1358.40319201   876.33981068],[0.15925064 0.2787176  0.96396853]
[1042.29397805 -210.93046924   47.07975648],[-0.02357467  0.0207752   0.96527998],[-1196.53008655  1358.40319201   876.33981068],[0.15925064 0.2787176  0.96396853]
[1042.29397805 -210.93046924   47.07975648],[-0.02357467  0.0207752   0.96527998],[-1196.53008655  1358.40319201   876.33981068],[0.15925064 0.2787176  0.96396853]
[1042.29855476 -210.95123102   47.04697508],[-0.0237458   0.02053253  0.96522583],[-1198.15297667  1339.14745364   863.60477474],[0.15497012 0.29139667 0.94533162]
[1042.30429323 -210.98743955   47.05215832],[-0.02386445  0.02064655  0.96542696],[-1199.2575595   1320.34454304   850.1797473 ],[0.14959538 0.30119093 0.92901692]
[1042.30429323 -210.98743955   47.05215832],[-0.02386445  0.02064655  0.96542696],[-1199.2575595   1320.34454304   850.1797473 ],[0.14959538 0.30119093 0.92901692]
[1042.30429323 -210.98743955   47.05215832],[-0.02386445  0.02064655  0.96542696],[-1199.2575595   1320.34454304   850.1797473 ],[0.14959538 0.30119093 0.92901692]
[1042.28259365 -210.9331199    47.07243542],[-0.0232287   0.02064188  0.96506671],[-1199.6302458   1301.17501509   836.42546838],[0.14831531 0.3171634  0.91563491]
[1042.28259365 -210.9331199    47.07243542],[-0.0232287   0.02064188  0.96506671],[-1199.6302458   1301.17501509   836.42546838],[0.14831531 0.3171634  0.91563491]
[1042.28259365 -210.9331199    47.07243542],[-0.0232287   0.02064188  0.96506671],[-1199.6302458   1301.17501509   836.42546838],[0.14831531 0.3171634  0.91563491]
[1042.28259365 -210.9331199    47.07243542],[-0.0232287   0.02064188  0.96506671],[-1199.6302458   1301.17501509   836.42546838],[0.14831531 0.3171634  0.91563491]
[1042.30061883 -210.97431066   47.04722417],[-0.02371108  0.02066962  0.965431  ],[-1201.66543371  1281.3167682    823.23938197],[0.14928811 0.34268296 0.93138398]
[1042.30061883 -210.97431066   47.04722417],[-0.02371108  0.02066962  0.965431  ],[-1201.66543371  1281.3167682    823.23938197],[0.14928811 0.34268296 0.93138398]
[1042.30061883 -210.97431066   47.04722417],[-0.02371108  0.02066962  0.965431  ],[-1201.66543371  1281.3167682    823.23938197],[0.14928811 0.34268296 0.93138398]
[1042.30061883 -210.97431066   47.04722417],[-0.02371108  0.02066962  0.965431  ],[-1201.66543371  1281.3167682    823.23938197],[0.14928811 0.34268296 0.93138398]
[1042.28251788 -210.92737463   47.07827663],[-0.02333083  0.02093896  0.96503302],[-1200.76464637  1263.08871347   808.58653578],[0.14488089 0.35443527 0.92196588]
[1042.28251788 -210.92737463   47.07827663],[-0.02333083  0.02093896  0.96503302],[-1200.76464637  1263.08871347   808.58653578],[0.14488089 0.35443527 0.92196588]
[1042.28251788 -210.92737463   47.07827663],[-0.02333083  0.02093896  0.96503302],[-1200.76464637  1263.08871347   808.58653578],[0.14488089 0.35443527 0.92196588]
[1042.28251788 -210.92737463   47.07827663],[-0.02333083  0.02093896  0.96503302],[-1200.76464637  1263.08871347   808.58653578],[0.14488089 0.35443527 0.92196588]
[1042.28835792 -210.97745517   47.07867207],[-0.02386628  0.02080105  0.96550352],[-1199.06567788  1244.65070335   793.04869847],[0.14399467 0.3696774  0.91006236]
[1042.28835792 -210.97745517   47.07867207],[-0.02386628  0.02080105  0.96550352],[-1199.06567788  1244.65070335   793.04869847],[0.14399467 0.3696774  0.91006236]
[1042.28835792 -210.97745517   47.07867207],[-0.02386628  0.02080105  0.96550352],[-1199.06567788  1244.65070335   793.04869847],[0.14399467 0.3696774  0.91006236]
[1042.28835792 -210.97745517   47.07867207],[-0.02386628  0.02080105  0.96550352],[-1199.06567788  1244.65070335   793.04869847],[0.14399467 0.3696774  0.91006236]
[1042.29598693 -210.95797126   47.05864119],[-0.02372159  0.02066967  0.96502044],[-1194.31809948  1226.19433486   775.15549691],[0.13203471 0.3767321  0.8619744 ]
[1042.29598693 -210.95797126   47.05864119],[-0.02372159  0.02066967  0.96502044],[-1194.31809948  1226.19433486   775.15549691],[0.13203471 0.3767321  0.8619744 ]
[1042.29598693 -210.95797126   47.05864119],[-0.02372159  0.02066967  0.96502044],[-1194.31809948  1226.19433486   775.15549691],[0.13203471 0.3767321  0.8619744 ]
[1042.29598693 -210.95797126   47.05864119],[-0.02372159  0.02066967  0.96502044],[-1194.31809948  1226.19433486   775.15549691],[0.13203471 0.3767321  0.8619744 ]
[1042.2904544  -210.97738121   47.05336793],[-0.02402264  0.0205202   0.96531993],[-1190.93550473  1208.25396982   758.36301583],[0.13121952 0.39077743 0.8481178 ]
[1042.2904544  -210.97738121   47.05336793],[-0.02402264  0.0205202   0.96531993],[-1190.93550473  1208.25396982   758.36301583],[0.13121952 0.39077743 0.8481178 ]
[1042.2904544  -210.97738121   47.05336793],[-0.02402264  0.0205202   0.96531993],[-1190.93550473  1208.25396982   758.36301583],[0.13121952 0.39077743 0.8481178 ]
[1042.2904544  -210.97738121   47.05336793],[-0.02402264  0.0205202   0.96531993],[-1190.93550473  1208.25396982   758.36301583],[0.13121952 0.39077743 0.8481178 ]
[1042.28948909 -210.96411002   47.03544806],[-0.02342202  0.02072596  0.96531992],[-1187.04358902  1190.85166494   740.84161147],[0.13385628 0.4040966  0.83518769]
[1042.28948909 -210.96411002   47.03544806],[-0.02342202  0.02072596  0.96531992],[-1187.04358902  1190.85166494   740.84161147],[0.13385628 0.4040966  0.83518769]
[1042.28948909 -210.96411002   47.03544806],[-0.02342202  0.02072596  0.96531992],[-1187.04358902  1190.85166494   740.84161147],[0.13385628 0.4040966  0.83518769]
[1042.28948909 -210.96411002   47.03544806],[-0.02342202  0.02072596  0.96531992],[-1187.04358902  1190.85166494   740.84161147],[0.13385628 0.4040966  0.83518769]
[1042.30149023 -210.97289947   47.06413251],[-0.02383162  0.0205801   0.96541863],[-1182.18171592  1173.67906487   722.44332729],[0.13381018 0.41618029 0.82221959]
[1042.30149023 -210.97289947   47.06413251],[-0.02383162  0.0205801   0.96541863],[-1182.18171592  1173.67906487   722.44332729],[0.13381018 0.41618029 0.82221959]
[1042.30149023 -210.97289947   47.06413251],[-0.02383162  0.0205801   0.96541863],[-1182.18171592  1173.67906487   722.44332729],[0.13381018 0.41618029 0.82221959]
[1042.30149023 -210.97289947   47.06413251],[-0.02383162  0.0205801   0.96541863],[-1182.18171592  1173.67906487   722.44332729],[0.13381018 0.41618029 0.82221959]
[1042.27755181 -210.95792363   47.08576554],[-0.02364728  0.02110126  0.96540379],[-1179.90484822  1157.30027129   706.36104171],[0.16196053 0.43677993 0.8407079 ]
[1042.27755181 -210.95792363   47.08576554],[-0.02364728  0.02110126  0.96540379],[-1179.90484822  1157.30027129   706.36104171],[0.16196053 0.43677993 0.8407079 ]
[1042.27755181 -210.95792363   47.08576554],[-0.02364728  0.02110126  0.96540379],[-1179.90484822  1157.30027129   706.36104171],[0.16196053 0.43677993 0.8407079 ]
[1042.27755181 -210.95792363   47.08576554],[-0.02364728  0.02110126  0.96540379],[-1179.90484822  1157.30027129   706.36104171],[0.16196053 0.43677993 0.8407079 ]
[1042.29851563 -210.94479445   47.04620357],[-0.0236065   0.02062081  0.9652992 ],[-1173.63768178  1140.70759897   686.44136698],[0.16551184 0.44254021 0.82752419]
[1042.29851563 -210.94479445   47.04620357],[-0.0236065   0.02062081  0.9652992 ],[-1173.63768178  1140.70759897   686.44136698],[0.16551184 0.44254021 0.82752419]
[1042.29851563 -210.94479445   47.04620357],[-0.0236065   0.02062081  0.9652992 ],[-1173.63768178  1140.70759897   686.44136698],[0.16551184 0.44254021 0.82752419]
[1042.29851563 -210.94479445   47.04620357],[-0.0236065   0.02062081  0.9652992 ],[-1173.63768178  1140.70759897   686.44136698],[0.16551184 0.44254021 0.82752419]
[1042.28830912 -210.95975912   47.05404107],[-0.0236269   0.02066266  0.9649558 ],[-1166.8211619   1124.18771461   665.8320099 ],[0.16748542 0.4457128  0.81162263]
[1042.28830912 -210.95975912   47.05404107],[-0.0236269   0.02066266  0.9649558 ],[-1166.8211619   1124.18771461   665.8320099 ],[0.16748542 0.4457128  0.81162263]
[1042.28830912 -210.95975912   47.05404107],[-0.0236269   0.02066266  0.9649558 ],[-1166.8211619   1124.18771461   665.8320099 ],[0.16748542 0.4457128  0.81162263]
[1042.28830912 -210.95975912   47.05404107],[-0.0236269   0.02066266  0.9649558 ],[-1166.8211619   1124.18771461   665.8320099 ],[0.16748542 0.4457128  0.81162263]
[1042.27801998 -210.93348057   47.05143906],[-0.02329641  0.02082531  0.96502611],[-1158.99739129  1108.45768518   644.84575291],[0.16857568 0.44653967 0.80267721]
[1042.27801998 -210.93348057   47.05143906],[-0.02329641  0.02082531  0.96502611],[-1158.99739129  1108.45768518   644.84575291],[0.16857568 0.44653967 0.80267721]
[1042.27801998 -210.93348057   47.05143906],[-0.02329641  0.02082531  0.96502611],[-1158.99739129  1108.45768518   644.84575291],[0.16857568 0.44653967 0.80267721]
[1042.27801998 -210.93348057   47.05143906],[-0.02329641  0.02082531  0.96502611],[-1158.99739129  1108.45768518   644.84575291],[0.16857568 0.44653967 0.80267721]
[1042.28458289 -210.96230386   47.0521565 ],[-0.02364135  0.02059913  0.9654172 ],[-1150.66214247  1092.99881131   623.4026648 ],[0.16939502 0.44341625 0.79270009]
[1042.28458289 -210.96230386   47.0521565 ],[-0.02364135  0.02059913  0.9654172 ],[-1150.66214247  1092.99881131   623.4026648 ],[0.16939502 0.44341625 0.79270009]
[1042.28458289 -210.96230386   47.0521565 ],[-0.02364135  0.02059913  0.9654172 ],[-1150.66214247  1092.99881131   623.4026648 ],[0.16939502 0.44341625 0.79270009]
