obs_1_pos,obs_1_rot,obs_2_pos,obs_2_rot
[-1861.9396446   2493.79010851   783.33915804],[-0.00862022 -0.02528646 -1.88187281],[-536.62033783 1056.9533145   152.23996869],[-0.03807903  0.03894734 -2.79346773]
[-1861.9396446   2493.79010851   783.33915804],[-0.00862022 -0.02528646 -1.88187281],[-536.62033783 1056.9533145   152.23996869],[-0.03807903  0.03894734 -2.79346773]
[-1862.4387307   2494.05355908   783.47418572],[-0.00870809 -0.01352866 -1.88565932],[-536.57212659 1056.95508755  152.22905132],[-0.03788801  0.03876313 -2.79340349]
[-1862.4387307   2494.05355908   783.47418572],[-0.00870809 -0.01352866 -1.88565932],[-536.57212659 1056.95508755  152.22905132],[-0.03788801  0.03876313 -2.79340349]
[-1862.4387307   2494.05355908   783.47418572],[-0.00870809 -0.01352866 -1.88565932],[-536.57212659 1056.95508755  152.22905132],[-0.03788801  0.03876313 -2.79340349]
[-1862.4387307   2494.05355908   783.47418572],[-0.00870809 -0.01352866 -1.88565932],[-536.57212659 1056.95508755  152.22905132],[-0.03788801  0.03876313 -2.79340349]
[-1862.20187137  2493.87230908   783.4236515 ],[-0.00680061 -0.02372432 -1.88421774],[-536.57992448 1057.13550303  152.17112737],[-0.034854    0.03845112 -2.79189662]
[-1862.20187137  2493.87230908   783.4236515 ],[-0.00680061 -0.02372432 -1.88421774],[-536.57992448 1057.13550303  152.17112737],[-0.034854    0.03845112 -2.79189662]
[-1862.20187137  2493.87230908   783.4236515 ],[-0.00680061 -0.02372432 -1.88421774],[-536.57992448 1057.13550303  152.17112737],[-0.034854    0.03845112 -2.79189662]
[-1862.20187137  2493.87230908   783.4236515 ],[-0.00680061 -0.02372432 -1.88421774],[-536.57992448 1057.13550303  152.17112737],[-0.034854    0.03845112 -2.79189662]
[-1862.63441285  2494.22808194   783.24232754],[-0.0025036  -0.00717715 -1.88583959],[-536.60675559 1056.93697989  152.23585897],[-0.03850752  0.03905964 -2.79360401]
[-1862.63441285  2494.22808194   783.24232754],[-0.0025036  -0.00717715 -1.88583959],[-536.60675559 1056.93697989  152.23585897],[-0.03850752  0.03905964 -2.79360401]
[-1862.63441285  2494.22808194   783.24232754],[-0.0025036  -0.00717715 -1.88583959],[-536.60675559 1056.93697989  152.23585897],[-0.03850752  0.03905964 -2.79360401]
[-1862.63441285  2494.22808194   783.24232754],[-0.0025036  -0.00717715 -1.88583959],[-536.60675559 1056.93697989  152.23585897],[-0.03850752  0.03905964 -2.79360401]
[-1862.63441285  2494.22808194   783.24232754],[-0.0025036  -0.00717715 -1.88583959],[-536.60675559 1056.93697989  152.23585897],[-0.03850752  0.03905964 -2.79360401]
[-1860.21524191  2491.18538976   783.81977456],[-0.03996964 -0.02251494 -1.87574778],[-536.60774569 1056.91778198  152.24930603],[-0.03868883  0.03936534 -2.79361469]
[-1860.21524191  2491.18538976   783.81977456],[-0.03996964 -0.02251494 -1.87574778],[-536.60774569 1056.91778198  152.24930603],[-0.03868883  0.03936534 -2.79361469]
[-1860.21524191  2491.18538976   783.81977456],[-0.03996964 -0.02251494 -1.87574778],[-536.60774569 1056.91778198  152.24930603],[-0.03868883  0.03936534 -2.79361469]
[-1860.54282264  2491.40853192   783.49982934],[-0.03526681 -0.0282325  -1.87325024],[-536.62373508 1056.97298998  152.22824544],[-0.03777387  0.03921014 -2.79335069]
[-1860.54282264  2491.40853192   783.49982934],[-0.03526681 -0.0282325  -1.87325024],[-536.62373508 1056.97298998  152.22824544],[-0.03777387  0.03921014 -2.79335069]
[-1860.54282264  2491.40853192   783.49982934],[-0.03526681 -0.0282325  -1.87325024],[-536.62373508 1056.97298998  152.22824544],[-0.03777387  0.03921014 -2.79335069]
[-1860.54282264  2491.40853192   783.49982934],[-0.03526681 -0.0282325  -1.87325024],[-536.62373508 1056.97298998  152.22824544],[-0.03777387  0.03921014 -2.79335069]
[-1861.07395412  2491.98555597   783.84745341],[-0.03331685 -0.01736174 -1.87222885],[-536.59492625 1057.12019464  152.14463361],[-0.03503369  0.03898531 -2.79204007]
[-1861.07395412  2491.98555597   783.84745341],[-0.03331685 -0.01736174 -1.87222885],[-536.59492625 1057.12019464  152.14463361],[-0.03503369  0.03898531 -2.79204007]
[-1861.07395412  2491.98555597   783.84745341],[-0.03331685 -0.01736174 -1.87222885],[-536.59492625 1057.12019464  152.14463361],[-0.03503369  0.03898531 -2.79204007]
[-1861.07395412  2491.98555597   783.84745341],[-0.03331685 -0.01736174 -1.87222885],[-536.59492625 1057.12019464  152.14463361],[-0.03503369  0.03898531 -2.79204007]
[-1861.12228591  2492.03563165   783.72268248],[-0.02979956 -0.01599903 -1.87177351],[-536.56842241 1057.09100229  152.14003569],[-0.03508231  0.03856704 -2.79220942]
[-1861.12228591  2492.03563165   783.72268248],[-0.02979956 -0.01599903 -1.87177351],[-536.56842241 1057.09100229  152.14003569],[-0.03508231  0.03856704 -2.79220942]
[-1861.12228591  2492.03563165   783.72268248],[-0.02979956 -0.01599903 -1.87177351],[-536.56842241 1057.09100229  152.14003569],[-0.03508231  0.03856704 -2.79220942]
[-1861.12228591  2492.03563165   783.72268248],[-0.02979956 -0.01599903 -1.87177351],[-536.56842241 1057.09100229  152.14003569],[-0.03508231  0.03856704 -2.79220942]
[-1861.23326248  2491.85373324   783.84369527],[-0.03455022 -0.0151198  -1.87517013],[-536.61679799 1056.93254512  152.23337305],[-0.03824037  0.03896913 -2.79365722]
[-1861.23326248  2491.85373324   783.84369527],[-0.03455022 -0.0151198  -1.87517013],[-536.61679799 1056.93254512  152.23337305],[-0.03824037  0.03896913 -2.79365722]
[-1861.23326248  2491.85373324   783.84369527],[-0.03455022 -0.0151198  -1.87517013],[-536.61679799 1056.93254512  152.23337305],[-0.03824037  0.03896913 -2.79365722]
[-1861.23326248  2491.85373324   783.84369527],[-0.03455022 -0.0151198  -1.87517013],[-536.61679799 1056.93254512  152.23337305],[-0.03824037  0.03896913 -2.79365722]
[-1860.90948265  2491.55999116   783.45065703],[-0.0328367 -0.0247185 -1.8762259],[-536.56337098 1056.8627049   152.27740945],[-0.03906522  0.03859211 -2.79394367]
[-1860.90948265  2491.55999116   783.45065703],[-0.0328367 -0.0247185 -1.8762259],[-536.56337098 1056.8627049   152.27740945],[-0.03906522  0.03859211 -2.79394367]
[-1860.90948265  2491.55999116   783.45065703],[-0.0328367 -0.0247185 -1.8762259],[-536.56337098 1056.8627049   152.27740945],[-0.03906522  0.03859211 -2.79394367]
[-1860.90948265  2491.55999116   783.45065703],[-0.0328367 -0.0247185 -1.8762259],[-536.56337098 1056.8627049   152.27740945],[-0.03906522  0.03859211 -2.79394367]
[-1861.10771302  2492.00889217   783.66002077],[-0.03078987 -0.01449409 -1.87174528],[-536.55398464 1057.70254893  152.6168078 ],[-0.03715367  0.03555524 -2.78670183]
[-1861.10771302  2492.00889217   783.66002077],[-0.03078987 -0.01449409 -1.87174528],[-536.55398464 1057.70254893  152.6168078 ],[-0.03715367  0.03555524 -2.78670183]
[-1861.10771302  2492.00889217   783.66002077],[-0.03078987 -0.01449409 -1.87174528],[-536.55398464 1057.70254893  152.6168078 ],[-0.03715367  0.03555524 -2.78670183]
[-1861.10771302  2492.00889217   783.66002077],[-0.03078987 -0.01449409 -1.87174528],[-536.55398464 1057.70254893  152.6168078 ],[-0.03715367  0.03555524 -2.78670183]
[-1861.31775993  2491.95019158   783.80356715],[-0.03379193 -0.01379413 -1.87501691],[-536.55110358 1057.74111092  152.65893667],[-0.03696171  0.03503209 -2.78635646]
[-1861.31775993  2491.95019158   783.80356715],[-0.03379193 -0.01379413 -1.87501691],[-536.55110358 1057.74111092  152.65893667],[-0.03696171  0.03503209 -2.78635646]
[-1861.31775993  2491.95019158   783.80356715],[-0.03379193 -0.01379413 -1.87501691],[-536.55110358 1057.74111092  152.65893667],[-0.03696171  0.03503209 -2.78635646]
[-1861.31775993  2491.95019158   783.80356715],[-0.03379193 -0.01379413 -1.87501691],[-536.55110358 1057.74111092  152.65893667],[-0.03696171  0.03503209 -2.78635646]
[-1861.18697907  2491.88254612   783.64671995],[-0.033139   -0.01250276 -1.87394578],[-536.48562456 1056.63590958  152.25763126],[-0.03930107  0.03872777 -2.79552371]
[-1861.18697907  2491.88254612   783.64671995],[-0.033139   -0.01250276 -1.87394578],[-536.48562456 1056.63590958  152.25763126],[-0.03930107  0.03872777 -2.79552371]
[-1861.18697907  2491.88254612   783.64671995],[-0.033139   -0.01250276 -1.87394578],[-536.48562456 1056.63590958  152.25763126],[-0.03930107  0.03872777 -2.79552371]
[-1861.18697907  2491.88254612   783.64671995],[-0.033139   -0.01250276 -1.87394578],[-536.48562456 1056.63590958  152.25763126],[-0.03930107  0.03872777 -2.79552371]
[-1862.84861913  2493.7562626    783.55660765],[-0.00937141 -0.00217931 -1.88608023],[-536.54986533 1057.51867041  152.51101626],[-0.03769592  0.03691809 -2.7878047 ]
[-1862.84861913  2493.7562626    783.55660765],[-0.00937141 -0.00217931 -1.88608023],[-536.54986533 1057.51867041  152.51101626],[-0.03769592  0.03691809 -2.7878047 ]
[-1862.84861913  2493.7562626    783.55660765],[-0.00937141 -0.00217931 -1.88608023],[-536.54986533 1057.51867041  152.51101626],[-0.03769592  0.03691809 -2.7878047 ]
[-1862.84861913  2493.7562626    783.55660765],[-0.00937141 -0.00217931 -1.88608023],[-536.54986533 1057.51867041  152.51101626],[-0.03769592  0.03691809 -2.7878047 ]
[-1862.09136895  2493.35442936   783.32804917],[-0.01031266 -0.01795846 -1.88084051],[-536.55519765 1057.23450912  152.26656029],[-0.04049556  0.03845752 -2.79053112]
[-1862.09136895  2493.35442936   783.32804917],[-0.01031266 -0.01795846 -1.88084051],[-536.55519765 1057.23450912  152.26656029],[-0.04049556  0.03845752 -2.79053112]
[-1862.09136895  2493.35442936   783.32804917],[-0.01031266 -0.01795846 -1.88084051],[-536.55519765 1057.23450912  152.26656029],[-0.04049556  0.03845752 -2.79053112]
[-1862.09136895  2493.35442936   783.32804917],[-0.01031266 -0.01795846 -1.88084051],[-536.55519765 1057.23450912  152.26656029],[-0.04049556  0.03845752 -2.79053112]
[-1862.56477805  2493.7195847    783.6767215 ],[-0.01118612 -0.00831712 -1.88273527],[-536.67693491 1056.80060645  151.99951352],[-0.04013034  0.04066191 -2.79537567]
[-1862.56477805  2493.7195847    783.6767215 ],[-0.01118612 -0.00831712 -1.88273527],[-536.67693491 1056.80060645  151.99951352],[-0.04013034  0.04066191 -2.79537567]
[-1862.56477805  2493.7195847    783.6767215 ],[-0.01118612 -0.00831712 -1.88273527],[-536.67693491 1056.80060645  151.99951352],[-0.04013034  0.04066191 -2.79537567]
[-1862.56477805  2493.7195847    783.6767215 ],[-0.01118612 -0.00831712 -1.88273527],[-536.67693491 1056.80060645  151.99951352],[-0.04013034  0.04066191 -2.79537567]
[-1862.53091742  2493.66858608   783.52402055],[-0.01061817 -0.005168   -1.88295009],[-536.67329084 1057.01167882  151.84311253],[-0.03635987  0.04219783 -2.79261198]
[-1862.53091742  2493.66858608   783.52402055],[-0.01061817 -0.005168   -1.88295009],[-536.67329084 1057.01167882  151.84311253],[-0.03635987  0.04219783 -2.79261198]
[-1862.53091742  2493.66858608   783.52402055],[-0.01061817 -0.005168   -1.88295009],[-536.67329084 1057.01167882  151.84311253],[-0.03635987  0.04219783 -2.79261198]
[-1862.53091742  2493.66858608   783.52402055],[-0.01061817 -0.005168   -1.88295009],[-536.67329084 1057.01167882  151.84311253],[-0.03635987  0.04219783 -2.79261198]
[-1862.46254542  2493.64696017   783.6115085 ],[-0.01247635 -0.00805483 -1.88257282],[-536.65760347 1056.84925215  152.04999155],[-0.0360583   0.03994394 -2.79374659]
[-1862.46254542  2493.64696017   783.6115085 ],[-0.01247635 -0.00805483 -1.88257282],[-536.65760347 1056.84925215  152.04999155],[-0.0360583   0.03994394 -2.79374659]
[-1862.46254542  2493.64696017   783.6115085 ],[-0.01247635 -0.00805483 -1.88257282],[-536.65760347 1056.84925215  152.04999155],[-0.0360583   0.03994394 -2.79374659]
[-1862.46254542  2493.64696017   783.6115085 ],[-0.01247635 -0.00805483 -1.88257282],[-536.65760347 1056.84925215  152.04999155],[-0.0360583   0.03994394 -2.79374659]
[-1862.46254542  2493.64696017   783.6115085 ],[-0.01247635 -0.00805483 -1.88257282],[-536.65760347 1056.84925215  152.04999155],[-0.0360583   0.03994394 -2.79374659]
[-1862.13719419  2493.36323021   783.43237712],[-0.01252529 -0.0175905  -1.88131455],[-536.84408664 1056.78379688  152.24626683],[-0.03892077  0.03878819 -2.79503893]
[-1862.13719419  2493.36323021   783.43237712],[-0.01252529 -0.0175905  -1.88131455],[-536.84408664 1056.78379688  152.24626683],[-0.03892077  0.03878819 -2.79503893]
[-1862.13719419  2493.36323021   783.43237712],[-0.01252529 -0.0175905  -1.88131455],[-536.84408664 1056.78379688  152.24626683],[-0.03892077  0.03878819 -2.79503893]
[-1862.57920108  2493.7544321    783.6948589 ],[-0.01132034 -0.00656124 -1.88297516],[-536.65907724 1056.70941159  152.088848  ],[-0.03997235  0.04066311 -2.79521052]
[-1862.57920108  2493.7544321    783.6948589 ],[-0.01132034 -0.00656124 -1.88297516],[-536.65907724 1056.70941159  152.088848  ],[-0.03997235  0.04066311 -2.79521052]
[-1862.57920108  2493.7544321    783.6948589 ],[-0.01132034 -0.00656124 -1.88297516],[-536.65907724 1056.70941159  152.088848  ],[-0.03997235  0.04066311 -2.79521052]
[-1862.57920108  2493.7544321    783.6948589 ],[-0.01132034 -0.00656124 -1.88297516],[-536.65907724 1056.70941159  152.088848  ],[-0.03997235  0.04066311 -2.79521052]
[-1862.64097813  2493.76124252   783.59853268],[-0.00982587 -0.00543074 -1.88326086],[-536.57730796 1056.95104742  152.21078379],[-0.03802467  0.03911897 -2.79340493]
[-1862.64097813  2493.76124252   783.59853268],[-0.00982587 -0.00543074 -1.88326086],[-536.57730796 1056.95104742  152.21078379],[-0.03802467  0.03911897 -2.79340493]
[-1862.64097813  2493.76124252   783.59853268],[-0.00982587 -0.00543074 -1.88326086],[-536.57730796 1056.95104742  152.21078379],[-0.03802467  0.03911897 -2.79340493]
[-1862.64097813  2493.76124252   783.59853268],[-0.00982587 -0.00543074 -1.88326086],[-536.57730796 1056.95104742  152.21078379],[-0.03802467  0.03911897 -2.79340493]
[-1862.54594826  2493.75368881   783.63903943],[-0.01076757 -0.00667198 -1.88272052],[-536.60080291 1056.92584499  152.23571582],[-0.03853388  0.03930384 -2.79325968]
[-1862.54594826  2493.75368881   783.63903943],[-0.01076757 -0.00667198 -1.88272052],[-536.60080291 1056.92584499  152.23571582],[-0.03853388  0.03930384 -2.79325968]
[-1862.54594826  2493.75368881   783.63903943],[-0.01076757 -0.00667198 -1.88272052],[-536.60080291 1056.92584499  152.23571582],[-0.03853388  0.03930384 -2.79325968]
[-1862.54594826  2493.75368881   783.63903943],[-0.01076757 -0.00667198 -1.88272052],[-536.60080291 1056.92584499  152.23571582],[-0.03853388  0.03930384 -2.79325968]
[-1862.60646757  2493.57001795   783.42449555],[-0.01081173 -0.00399562 -1.88466699],[-536.60530658 1056.97155767  152.2184357 ],[-0.03768688  0.03889139 -2.79337108]
[-1862.60646757  2493.57001795   783.42449555],[-0.01081173 -0.00399562 -1.88466699],[-536.60530658 1056.97155767  152.2184357 ],[-0.03768688  0.03889139 -2.79337108]
[-1862.60646757  2493.57001795   783.42449555],[-0.01081173 -0.00399562 -1.88466699],[-536.60530658 1056.97155767  152.2184357 ],[-0.03768688  0.03889139 -2.79337108]
[-1862.60646757  2493.57001795   783.42449555],[-0.01081173 -0.00399562 -1.88466699],[-536.60530658 1056.97155767  152.2184357 ],[-0.03768688  0.03889139 -2.79337108]
[-1862.54743185  2493.7155179    783.62576111],[-0.01104994 -0.00685884 -1.88256876],[-536.59431815 1056.90691618  152.31906791],[-0.03756371  0.0385171  -2.79329713]
[-1862.54743185  2493.7155179    783.62576111],[-0.01104994 -0.00685884 -1.88256876],[-536.59431815 1056.90691618  152.31906791],[-0.03756371  0.0385171  -2.79329713]
[-1862.54743185  2493.7155179    783.62576111],[-0.01104994 -0.00685884 -1.88256876],[-536.59431815 1056.90691618  152.31906791],[-0.03756371  0.0385171  -2.79329713]
[-1862.54743185  2493.7155179    783.62576111],[-0.01104994 -0.00685884 -1.88256876],[-536.59431815 1056.90691618  152.31906791],[-0.03756371  0.0385171  -2.79329713]
[-1862.58691861  2493.7495036    783.38508251],[-0.0070076  -0.00325514 -1.88252743],[-536.54165891 1056.83683718  152.45872691],[-0.03399936  0.0383109  -2.79190579]
[-1862.58691861  2493.7495036    783.38508251],[-0.0070076  -0.00325514 -1.88252743],[-536.54165891 1056.83683718  152.45872691],[-0.03399936  0.0383109  -2.79190579]
[-1862.58691861  2493.7495036    783.38508251],[-0.0070076  -0.00325514 -1.88252743],[-536.54165891 1056.83683718  152.45872691],[-0.03399936  0.0383109  -2.79190579]
[-1862.58691861  2493.7495036    783.38508251],[-0.0070076  -0.00325514 -1.88252743],[-536.54165891 1056.83683718  152.45872691],[-0.03399936  0.0383109  -2.79190579]
[-1862.51846217  2493.67336758   783.57095808],[-0.0117743  -0.00589316 -1.88312643],[-536.56226882 1056.63407595  152.54288935],[-0.03776797  0.03880766 -2.79379141]
[-1862.51846217  2493.67336758   783.57095808],[-0.0117743  -0.00589316 -1.88312643],[-536.56226882 1056.63407595  152.54288935],[-0.03776797  0.03880766 -2.79379141]
[-1862.51846217  2493.67336758   783.57095808],[-0.0117743  -0.00589316 -1.88312643],[-536.56226882 1056.63407595  152.54288935],[-0.03776797  0.03880766 -2.79379141]
[-1862.51846217  2493.67336758   783.57095808],[-0.0117743  -0.00589316 -1.88312643],[-536.56226882 1056.63407595  152.54288935],[-0.03776797  0.03880766 -2.79379141]
[-1862.2619534   2493.40673053   783.40066365],[-0.01136779 -0.01631613 -1.88226586],[-536.57233265 1057.14287918  152.11029212],[-0.03533712  0.0386088  -2.7920587 ]
[-1862.2619534   2493.40673053   783.40066365],[-0.01136779 -0.01631613 -1.88226586],[-536.57233265 1057.14287918  152.11029212],[-0.03533712  0.0386088  -2.7920587 ]
[-1862.2619534   2493.40673053   783.40066365],[-0.01136779 -0.01631613 -1.88226586],[-536.57233265 1057.14287918  152.11029212],[-0.03533712  0.0386088  -2.7920587 ]
[-1862.2619534   2493.40673053   783.40066365],[-0.01136779 -0.01631613 -1.88226586],[-536.57233265 1057.14287918  152.11029212],[-0.03533712  0.0386088  -2.7920587 ]
[-1862.11600856  2493.37979096   783.3905646 ],[-0.01137116 -0.0176308  -1.88093463],[-536.5798609  1057.12049898  152.16310894],[-0.03494944  0.03862829 -2.79217254]
[-1862.11600856  2493.37979096   783.3905646 ],[-0.01137116 -0.0176308  -1.88093463],[-536.5798609  1057.12049898  152.16310894],[-0.03494944  0.03862829 -2.79217254]
[-1862.11600856  2493.37979096   783.3905646 ],[-0.01137116 -0.0176308  -1.88093463],[-536.5798609  1057.12049898  152.16310894],[-0.03494944  0.03862829 -2.79217254]
